label,state,estimate,moe,percent,percent moe,year
        With retirement income,Alabama,461124.0,5132.0,24.2,0.2,2021
            Mean retirement income (dollars),Alabama,26010.0,397.0,,,2021
        With Supplemental Security Income,Alabama,124491.0,2911.0,6.5,0.2,2021
            Mean Supplemental Security Income (dollars),Alabama,10250.0,126.0,,,2021
        With cash public assistance income,Alabama,31311.0,1601.0,1.6,0.1,2021
            Mean cash public assistance income (dollars),Alabama,2948.0,200.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Alabama,252371.0,3383.0,13.3,0.2,2021
    Families,Alabama,1239981.0,6765.0,100.0,,2021
"Less than $10,000",Alabama,52966.0,1909.0,4.3,0.1,2021
"$10,000 to $14,999",Alabama,34140.0,1352.0,2.8,0.1,2021
"$15,000 to $24,999",Alabama,84921.0,2211.0,6.8,0.2,2021
"$25,000 to $34,999",Alabama,103720.0,2714.0,8.4,0.2,2021
"$35,000 to $49,999",Alabama,151179.0,3357.0,12.2,0.3,2021
"$50,000 to $74,999",Alabama,227992.0,3833.0,18.4,0.3,2021
"$75,000 to $99,999",Alabama,179462.0,3088.0,14.5,0.2,2021
"$100,000 to $149,999",Alabama,222288.0,3427.0,17.9,0.3,2021
"$150,000 to $199,999",Alabama,95714.0,2553.0,7.7,0.2,2021
"$200,000 or more",Alabama,87599.0,2116.0,7.1,0.2,2021
        Median family income (dollars),Alabama,70878.0,522.0,,,2021
        Mean family income (dollars),Alabama,91751.0,602.0,,,2021
    Per capita income (dollars),Alabama,30458.0,190.0,,,2021
    Nonfamily households,Alabama,663002.0,6180.0,100.0,,2021
        Median nonfamily income (dollars),Alabama,30500.0,373.0,,,2021
        Mean nonfamily income (dollars),Alabama,44580.0,672.0,,,2021
    Median earnings for workers (dollars),Alabama,33894.0,219.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Alabama,52944.0,320.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Alabama,39279.0,330.0,,,2021
    Total households,Alaska,260561.0,1334.0,100.0,,2021
"Less than $10,000",Alaska,10644.0,756.0,4.1,0.3,2021
"$10,000 to $14,999",Alaska,7170.0,629.0,2.8,0.2,2021
"$15,000 to $24,999",Alaska,16136.0,841.0,6.2,0.3,2021
"$25,000 to $34,999",Alaska,16199.0,861.0,6.2,0.3,2021
"$35,000 to $49,999",Alaska,25525.0,1048.0,9.8,0.4,2021
"$50,000 to $74,999",Alaska,45925.0,1526.0,17.6,0.6,2021
"$75,000 to $99,999",Alaska,35821.0,1420.0,13.7,0.5,2021
"$100,000 to $149,999",Alaska,50022.0,1697.0,19.2,0.7,2021
"$150,000 to $199,999",Alaska,26172.0,911.0,10.0,0.3,2021
"$200,000 or more",Alaska,26947.0,945.0,10.3,0.4,2021
        Median household income (dollars),Alaska,80287.0,1113.0,,,2021
        Mean household income (dollars),Alaska,103258.0,1045.0,,,2021
        With earnings,Alaska,215454.0,1515.0,82.7,0.5,2021
            Mean earnings (dollars),Alaska,99164.0,1104.0,,,2021
        With Social Security,Alaska,63037.0,1206.0,24.2,0.5,2021
            Mean Social Security income (dollars),Alaska,18709.0,322.0,,,2021
        With retirement income,Alaska,59385.0,1363.0,22.8,0.5,2021
            Mean retirement income (dollars),Alaska,38709.0,1751.0,,,2021
        With Supplemental Security Income,Alaska,11792.0,776.0,4.5,0.3,2021
            Mean Supplemental Security Income (dollars),Alaska,10902.0,414.0,,,2021
        With cash public assistance income,Alaska,16573.0,840.0,6.4,0.3,2021
            Mean cash public assistance income (dollars),Alaska,4064.0,206.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Alaska,27017.0,837.0,10.4,0.3,2021
    Families,Alaska,170981.0,1725.0,100.0,,2021
"Less than $10,000",Alaska,4173.0,418.0,2.4,0.2,2021
"$10,000 to $14,999",Alaska,2721.0,343.0,1.6,0.2,2021
"$15,000 to $24,999",Alaska,6628.0,580.0,3.9,0.3,2021
"$25,000 to $34,999",Alaska,8411.0,605.0,4.9,0.4,2021
"$35,000 to $49,999",Alaska,13837.0,774.0,8.1,0.4,2021
"$50,000 to $74,999",Alaska,28439.0,1235.0,16.6,0.7,2021
"$75,000 to $99,999",Alaska,24316.0,1289.0,14.2,0.7,2021
"$100,000 to $149,999",Alaska,38269.0,1604.0,22.4,0.9,2021
"$150,000 to $199,999",Alaska,21582.0,829.0,12.6,0.5,2021
"$200,000 or more",Alaska,22605.0,845.0,13.2,0.5,2021
        Median family income (dollars),Alaska,96658.0,1605.0,,,2021
        Mean family income (dollars),Alaska,118906.0,1537.0,,,2021
    Per capita income (dollars),Alaska,39236.0,421.0,,,2021
    Nonfamily households,Alaska,89580.0,1804.0,100.0,,2021
        Median nonfamily income (dollars),Alaska,52159.0,1213.0,,,2021
        Mean nonfamily income (dollars),Alaska,66816.0,1549.0,,,2021
    Median earnings for workers (dollars),Alaska,42523.0,553.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Alaska,64397.0,867.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Alaska,53722.0,617.0,,,2021
    Total households,Arizona,2683557.0,6004.0,100.0,,2021
"Less than $10,000",Arizona,148295.0,3183.0,5.5,0.1,2021
"$10,000 to $14,999",Arizona,90482.0,2545.0,3.4,0.1,2021
"$15,000 to $24,999",Arizona,207020.0,3697.0,7.7,0.1,2021
"$25,000 to $34,999",Arizona,228021.0,3946.0,8.5,0.1,2021
"$35,000 to $49,999",Arizona,338093.0,5193.0,12.6,0.2,2021
"$50,000 to $74,999",Arizona,488175.0,5868.0,18.2,0.2,2021
"$75,000 to $99,999",Arizona,361450.0,4518.0,13.5,0.2,2021
"$100,000 to $149,999",Arizona,436397.0,5049.0,16.3,0.2,2021
"$150,000 to $199,999",Arizona,186606.0,3469.0,7.0,0.1,2021
"$200,000 or more",Arizona,199018.0,3527.0,7.4,0.1,2021
        Median household income (dollars),Arizona,65913.0,387.0,,,2021
        Mean household income (dollars),Arizona,89693.0,503.0,,,2021
        With earnings,Arizona,2026270.0,6275.0,75.5,0.2,2021
            Mean earnings (dollars),Arizona,89871.0,516.0,,,2021
        With Social Security,Arizona,901976.0,4437.0,33.6,0.2,2021
            Mean Social Security income (dollars),Arizona,22312.0,103.0,,,2021
        With retirement income,Arizona,644517.0,5084.0,24.0,0.2,2021
            Mean retirement income (dollars),Arizona,30092.0,415.0,,,2021
        With Supplemental Security Income,Arizona,112052.0,2846.0,4.2,0.1,2021
            Mean Supplemental Security Income (dollars),Arizona,10807.0,173.0,,,2021
        With cash public assistance income,Arizona,55133.0,2429.0,2.1,0.1,2021
            Mean cash public assistance income (dollars),Arizona,3842.0,238.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Arizona,274294.0,3959.0,10.2,0.1,2021
    Families,Arizona,1747769.0,8111.0,100.0,,2021
"Less than $10,000",Arizona,64401.0,2274.0,3.7,0.1,2021
"$10,000 to $14,999",Arizona,32564.0,1367.0,1.9,0.1,2021
"$15,000 to $24,999",Arizona,92898.0,2551.0,5.3,0.1,2021
"$25,000 to $34,999",Arizona,121197.0,2951.0,6.9,0.2,2021
"$35,000 to $49,999",Arizona,198194.0,3649.0,11.3,0.2,2021
"$50,000 to $74,999",Arizona,320456.0,4666.0,18.3,0.3,2021
"$75,000 to $99,999",Arizona,259830.0,3779.0,14.9,0.2,2021
"$100,000 to $149,999",Arizona,340589.0,5210.0,19.5,0.3,2021
"$150,000 to $199,999",Arizona,153304.0,3220.0,8.8,0.2,2021
"$200,000 or more",Arizona,164336.0,3375.0,9.4,0.2,2021
        Median family income (dollars),Arizona,78845.0,484.0,,,2021
        Mean family income (dollars),Arizona,103006.0,647.0,,,2021
    Per capita income (dollars),Arizona,34644.0,189.0,,,2021
    Nonfamily households,Arizona,935788.0,6319.0,100.0,,2021
        Median nonfamily income (dollars),Arizona,42189.0,417.0,,,2021
        Mean nonfamily income (dollars),Arizona,59608.0,773.0,,,2021
    Median earnings for workers (dollars),Arizona,37076.0,227.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Arizona,53352.0,276.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Arizona,44346.0,268.0,,,2021
    Total households,Arkansas,1158460.0,3725.0,100.0,,2021
"Less than $10,000",Arkansas,79251.0,2187.0,6.8,0.2,2021
"$10,000 to $14,999",Arkansas,62650.0,2094.0,5.4,0.2,2021
"$15,000 to $24,999",Arkansas,128747.0,2556.0,11.1,0.2,2021
"$25,000 to $34,999",Arkansas,127088.0,2786.0,11.0,0.2,2021
"$35,000 to $49,999",Arkansas,161011.0,3119.0,13.9,0.3,2021
"$50,000 to $74,999",Arkansas,209350.0,3633.0,18.1,0.3,2021
"$75,000 to $99,999",Arkansas,137297.0,2715.0,11.9,0.2,2021
"$100,000 to $149,999",Arkansas,145709.0,2854.0,12.6,0.2,2021
"$150,000 to $199,999",Arkansas,54652.0,1867.0,4.7,0.2,2021
"$200,000 or more",Arkansas,52705.0,1727.0,4.5,0.1,2021
        Median household income (dollars),Arkansas,52123.0,458.0,,,2021
        Mean household income (dollars),Arkansas,73346.0,765.0,,,2021
        With earnings,Arkansas,847489.0,4255.0,73.2,0.3,2021
            Mean earnings (dollars),Arkansas,76613.0,956.0,,,2021
        With Social Security,Arkansas,411368.0,2964.0,35.5,0.2,2021
            Mean Social Security income (dollars),Arkansas,20131.0,149.0,,,2021
        With retirement income,Arkansas,246356.0,3496.0,21.3,0.3,2021
            Mean retirement income (dollars),Arkansas,23135.0,494.0,,,2021
        With Supplemental Security Income,Arkansas,73322.0,2226.0,6.3,0.2,2021
            Mean Supplemental Security Income (dollars),Arkansas,10062.0,147.0,,,2021
        With cash public assistance income,Arkansas,21551.0,1198.0,1.9,0.1,2021
            Mean cash public assistance income (dollars),Arkansas,3529.0,348.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Arkansas,131179.0,3035.0,11.3,0.3,2021
    Families,Arkansas,759077.0,4330.0,100.0,,2021
"Less than $10,000",Arkansas,30332.0,1478.0,4.0,0.2,2021
"$10,000 to $14,999",Arkansas,20323.0,1141.0,2.7,0.1,2021
"$15,000 to $24,999",Arkansas,56536.0,1768.0,7.4,0.2,2021
"$25,000 to $34,999",Arkansas,72786.0,2464.0,9.6,0.3,2021
"$35,000 to $49,999",Arkansas,102085.0,2226.0,13.4,0.3,2021
"$50,000 to $74,999",Arkansas,148790.0,3091.0,19.6,0.4,2021
"$75,000 to $99,999",Arkansas,108561.0,2275.0,14.3,0.3,2021
"$100,000 to $149,999",Arkansas,124303.0,2649.0,16.4,0.4,2021
"$150,000 to $199,999",Arkansas,48337.0,1715.0,6.4,0.2,2021
"$200,000 or more",Arkansas,47024.0,1564.0,6.2,0.2,2021
        Median family income (dollars),Arkansas,65673.0,585.0,,,2021
        Mean family income (dollars),Arkansas,87797.0,1093.0,,,2021
    Per capita income (dollars),Arkansas,29210.0,293.0,,,2021
    Nonfamily households,Arkansas,399383.0,3906.0,100.0,,2021
        Median nonfamily income (dollars),Arkansas,29371.0,483.0,,,2021
        Mean nonfamily income (dollars),Arkansas,42849.0,725.0,,,2021
    Median earnings for workers (dollars),Arkansas,32958.0,259.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Arkansas,47656.0,597.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Arkansas,38518.0,315.0,,,2021
    Total households,California,13217586.0,19810.0,100.0,,2021
"Less than $10,000",California,608329.0,7046.0,4.6,0.1,2021
"$10,000 to $14,999",California,471825.0,5278.0,3.6,0.1,2021
"$15,000 to $24,999",California,824646.0,7635.0,6.2,0.1,2021
"$25,000 to $34,999",California,882663.0,6550.0,6.7,0.1,2021
"$35,000 to $49,999",California,1239134.0,9137.0,9.4,0.1,2021
"$50,000 to $74,999",California,1947417.0,10339.0,14.7,0.1,2021
"$75,000 to $99,999",California,1621793.0,9738.0,12.3,0.1,2021
"$100,000 to $149,999",California,2310752.0,11512.0,17.5,0.1,2021
"$150,000 to $199,999",California,1314071.0,8630.0,9.9,0.1,2021
"$200,000 or more",California,1996956.0,12912.0,15.1,0.1,2021
        Median household income (dollars),California,84097.0,236.0,,,2021
        Mean household income (dollars),California,119149.0,348.0,,,2021
        With earnings,California,10703167.0,19443.0,81.0,0.1,2021
            Mean earnings (dollars),California,119297.0,353.0,,,2021
        With Social Security,California,3673578.0,13203.0,27.8,0.1,2021
            Mean Social Security income (dollars),California,20505.0,50.0,,,2021
        With retirement income,California,2561815.0,17248.0,19.4,0.1,2021
            Mean retirement income (dollars),California,36250.0,248.0,,,2021
        With Supplemental Security Income,California,788556.0,7855.0,6.0,0.1,2021
            Mean Supplemental Security Income (dollars),California,10586.0,47.0,,,2021
        With cash public assistance income,California,480154.0,5271.0,3.6,0.1,2021
            Mean cash public assistance income (dollars),California,5459.0,62.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,California,1259489.0,9360.0,9.5,0.1,2021
    Families,California,9060746.0,23677.0,100.0,,2021
"Less than $10,000",California,276434.0,4234.0,3.1,0.1,2021
"$10,000 to $14,999",California,166737.0,3394.0,1.8,0.1,2021
"$15,000 to $24,999",California,445255.0,6278.0,4.9,0.1,2021
"$25,000 to $34,999",California,538772.0,5430.0,5.9,0.1,2021
"$35,000 to $49,999",California,813520.0,7359.0,9.0,0.1,2021
"$50,000 to $74,999",California,1313868.0,7781.0,14.5,0.1,2021
"$75,000 to $99,999",California,1144939.0,8331.0,12.6,0.1,2021
"$100,000 to $149,999",California,1716384.0,10960.0,18.9,0.1,2021
"$150,000 to $199,999",California,1027102.0,8265.0,11.3,0.1,2021
"$200,000 or more",California,1617735.0,12695.0,17.9,0.1,2021
        Median family income (dollars),California,95971.0,370.0,,,2021
        Mean family income (dollars),California,132761.0,465.0,,,2021
    Per capita income (dollars),California,41276.0,139.0,,,2021
    Nonfamily households,California,4156840.0,13235.0,100.0,,2021
        Median nonfamily income (dollars),California,54019.0,270.0,,,2021
        Mean nonfamily income (dollars),California,81594.0,417.0,,,2021
    Median earnings for workers (dollars),California,40901.0,97.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",California,62668.0,219.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",California,53866.0,187.0,,,2021
    Total households,Colorado,2227932.0,3823.0,100.0,,2021
"Less than $10,000",Colorado,97533.0,2681.0,4.4,0.1,2021
"$10,000 to $14,999",Colorado,63216.0,1930.0,2.8,0.1,2021
"$15,000 to $24,999",Colorado,131940.0,2858.0,5.9,0.1,2021
"$25,000 to $34,999",Colorado,146534.0,3026.0,6.6,0.1,2021
"$35,000 to $49,999",Colorado,230773.0,4017.0,10.4,0.2,2021
"$50,000 to $74,999",Colorado,374660.0,3991.0,16.8,0.2,2021
"$75,000 to $99,999",Colorado,298937.0,4122.0,13.4,0.2,2021
"$100,000 to $149,999",Colorado,418883.0,4349.0,18.8,0.2,2021
"$150,000 to $199,999",Colorado,217388.0,3012.0,9.8,0.1,2021
"$200,000 or more",Colorado,248068.0,3760.0,11.1,0.2,2021
        Median household income (dollars),Colorado,80184.0,450.0,,,2021
        Mean household income (dollars),Colorado,107446.0,571.0,,,2021
        With earnings,Colorado,1825952.0,5238.0,82.0,0.2,2021
            Mean earnings (dollars),Colorado,105978.0,551.0,,,2021
        With Social Security,Colorado,566847.0,3398.0,25.4,0.2,2021
            Mean Social Security income (dollars),Colorado,21170.0,135.0,,,2021
        With retirement income,Colorado,451615.0,4119.0,20.3,0.2,2021
            Mean retirement income (dollars),Colorado,33980.0,461.0,,,2021
        With Supplemental Security Income,Colorado,73747.0,1895.0,3.3,0.1,2021
            Mean Supplemental Security Income (dollars),Colorado,10780.0,199.0,,,2021
        With cash public assistance income,Colorado,53632.0,1982.0,2.4,0.1,2021
            Mean cash public assistance income (dollars),Colorado,4084.0,188.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Colorado,164109.0,3048.0,7.4,0.1,2021
    Families,Colorado,1408477.0,5952.0,100.0,,2021
"Less than $10,000",Colorado,33663.0,1590.0,2.4,0.1,2021
"$10,000 to $14,999",Colorado,19448.0,987.0,1.4,0.1,2021
"$15,000 to $24,999",Colorado,48957.0,1716.0,3.5,0.1,2021
"$25,000 to $34,999",Colorado,67168.0,2098.0,4.8,0.1,2021
"$35,000 to $49,999",Colorado,120144.0,2997.0,8.5,0.2,2021
"$50,000 to $74,999",Colorado,218513.0,3263.0,15.5,0.2,2021
"$75,000 to $99,999",Colorado,201750.0,3031.0,14.3,0.2,2021
"$100,000 to $149,999",Colorado,314607.0,4109.0,22.3,0.3,2021
"$150,000 to $199,999",Colorado,176496.0,2858.0,12.5,0.2,2021
"$200,000 or more",Colorado,207731.0,3799.0,14.7,0.3,2021
        Median family income (dollars),Colorado,99270.0,637.0,,,2021
        Mean family income (dollars),Colorado,126852.0,747.0,,,2021
    Per capita income (dollars),Colorado,42807.0,230.0,,,2021
    Nonfamily households,Colorado,819455.0,5586.0,100.0,,2021
        Median nonfamily income (dollars),Colorado,51177.0,480.0,,,2021
        Mean nonfamily income (dollars),Colorado,69654.0,839.0,,,2021
    Median earnings for workers (dollars),Colorado,42530.0,197.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Colorado,63343.0,357.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Colorado,51802.0,322.0,,,2021
    Total households,Connecticut,1397324.0,3455.0,100.0,,2021
"Less than $10,000",Connecticut,66533.0,1964.0,4.8,0.1,2021
"$10,000 to $14,999",Connecticut,47010.0,1875.0,3.4,0.1,2021
"$15,000 to $24,999",Connecticut,90271.0,2766.0,6.5,0.2,2021
"$25,000 to $34,999",Connecticut,92774.0,2423.0,6.6,0.2,2021
"$35,000 to $49,999",Connecticut,132347.0,3071.0,9.5,0.2,2021
"$50,000 to $74,999",Connecticut,208573.0,3374.0,14.9,0.2,2021
"$75,000 to $99,999",Connecticut,169273.0,3246.0,12.1,0.2,2021
"$100,000 to $149,999",Connecticut,246470.0,3832.0,17.6,0.3,2021
"$150,000 to $199,999",Connecticut,140910.0,2592.0,10.1,0.2,2021
"$200,000 or more",Connecticut,203163.0,3091.0,14.5,0.2,2021
        Median household income (dollars),Connecticut,83572.0,568.0,,,2021
        Mean household income (dollars),Connecticut,120670.0,927.0,,,2021
        With earnings,Connecticut,1098412.0,3889.0,78.6,0.2,2021
            Mean earnings (dollars),Connecticut,123330.0,1062.0,,,2021
        With Social Security,Connecticut,439476.0,3539.0,31.5,0.2,2021
            Mean Social Security income (dollars),Connecticut,22529.0,141.0,,,2021
        With retirement income,Connecticut,318940.0,3816.0,22.8,0.3,2021
            Mean retirement income (dollars),Connecticut,33529.0,521.0,,,2021
        With Supplemental Security Income,Connecticut,66280.0,1697.0,4.7,0.1,2021
            Mean Supplemental Security Income (dollars),Connecticut,10475.0,180.0,,,2021
        With cash public assistance income,Connecticut,45599.0,1616.0,3.3,0.1,2021
            Mean cash public assistance income (dollars),Connecticut,4554.0,189.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Connecticut,160416.0,3034.0,11.5,0.2,2021
    Families,Connecticut,910006.0,4417.0,100.0,,2021
"Less than $10,000",Connecticut,23811.0,1250.0,2.6,0.1,2021
"$10,000 to $14,999",Connecticut,14243.0,881.0,1.6,0.1,2021
"$15,000 to $24,999",Connecticut,36091.0,1750.0,4.0,0.2,2021
"$25,000 to $34,999",Connecticut,44586.0,1679.0,4.9,0.2,2021
"$35,000 to $49,999",Connecticut,71397.0,2268.0,7.8,0.2,2021
"$50,000 to $74,999",Connecticut,123873.0,2833.0,13.6,0.3,2021
"$75,000 to $99,999",Connecticut,113529.0,2549.0,12.5,0.3,2021
"$100,000 to $149,999",Connecticut,188052.0,3206.0,20.7,0.3,2021
"$150,000 to $199,999",Connecticut,117255.0,2227.0,12.9,0.2,2021
"$200,000 or more",Connecticut,177169.0,3030.0,19.5,0.3,2021
        Median family income (dollars),Connecticut,106441.0,808.0,,,2021
        Mean family income (dollars),Connecticut,145819.0,1279.0,,,2021
    Per capita income (dollars),Connecticut,47869.0,359.0,,,2021
    Nonfamily households,Connecticut,487318.0,4216.0,100.0,,2021
        Median nonfamily income (dollars),Connecticut,47641.0,748.0,,,2021
        Mean nonfamily income (dollars),Connecticut,68953.0,1018.0,,,2021
    Median earnings for workers (dollars),Connecticut,44872.0,309.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Connecticut,71854.0,829.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Connecticut,58957.0,586.0,,,2021
    Total households,Delaware,381097.0,1552.0,100.0,,2021
"Less than $10,000",Delaware,18656.0,1309.0,4.9,0.3,2021
"$10,000 to $14,999",Delaware,12429.0,941.0,3.3,0.2,2021
"$15,000 to $24,999",Delaware,25196.0,1160.0,6.6,0.3,2021
"$25,000 to $34,999",Delaware,30179.0,1607.0,7.9,0.4,2021
"$35,000 to $49,999",Delaware,43400.0,1845.0,11.4,0.5,2021
"$50,000 to $74,999",Delaware,66005.0,1964.0,17.3,0.5,2021
"$75,000 to $99,999",Delaware,53499.0,1972.0,14.0,0.5,2021
"$100,000 to $149,999",Delaware,66716.0,2019.0,17.5,0.5,2021
"$150,000 to $199,999",Delaware,32528.0,1427.0,8.5,0.4,2021
"$200,000 or more",Delaware,32489.0,1333.0,8.5,0.3,2021
        Median household income (dollars),Delaware,72724.0,1127.0,,,2021
        Mean household income (dollars),Delaware,97081.0,1220.0,,,2021
        With earnings,Delaware,289524.0,2195.0,76.0,0.5,2021
            Mean earnings (dollars),Delaware,94768.0,1498.0,,,2021
        With Social Security,Delaware,135504.0,1840.0,35.6,0.5,2021
            Mean Social Security income (dollars),Delaware,23768.0,270.0,,,2021
        With retirement income,Delaware,111170.0,2000.0,29.2,0.5,2021
            Mean retirement income (dollars),Delaware,32587.0,988.0,,,2021
        With Supplemental Security Income,Delaware,17485.0,1041.0,4.6,0.3,2021
            Mean Supplemental Security Income (dollars),Delaware,11084.0,345.0,,,2021
        With cash public assistance income,Delaware,9309.0,851.0,2.4,0.2,2021
            Mean cash public assistance income (dollars),Delaware,2510.0,274.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,Delaware,39952.0,1498.0,10.5,0.4,2021
    Families,Delaware,248034.0,2814.0,100.0,,2021
"Less than $10,000",Delaware,6954.0,841.0,2.8,0.3,2021
"$10,000 to $14,999",Delaware,4295.0,547.0,1.7,0.2,2021
"$15,000 to $24,999",Delaware,10259.0,872.0,4.1,0.3,2021
"$25,000 to $34,999",Delaware,14600.0,1119.0,5.9,0.4,2021
"$35,000 to $49,999",Delaware,24255.0,1401.0,9.8,0.6,2021
"$50,000 to $74,999",Delaware,41081.0,1513.0,16.6,0.6,2021
"$75,000 to $99,999",Delaware,38058.0,1574.0,15.3,0.6,2021
"$100,000 to $149,999",Delaware,52849.0,1774.0,21.3,0.7,2021
"$150,000 to $199,999",Delaware,27926.0,1477.0,11.3,0.6,2021
"$200,000 or more",Delaware,27757.0,1332.0,11.2,0.5,2021
        Median family income (dollars),Delaware,89545.0,1286.0,,,2021
        Mean family income (dollars),Delaware,113479.0,1659.0,,,2021
    Per capita income (dollars),Delaware,38917.0,441.0,,,2021
    Nonfamily households,Delaware,133063.0,2734.0,100.0,,2021
        Median nonfamily income (dollars),Delaware,44154.0,1101.0,,,2021
        Mean nonfamily income (dollars),Delaware,60001.0,1551.0,,,2021
    Median earnings for workers (dollars),Delaware,39850.0,649.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",Delaware,59573.0,1288.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",Delaware,50670.0,1022.0,,,2021
    Total households,District of Columbia,310104.0,1722.0,100.0,,2021
"Less than $10,000",District of Columbia,25716.0,1664.0,8.3,0.5,2021
"$10,000 to $14,999",District of Columbia,11103.0,1073.0,3.6,0.3,2021
"$15,000 to $24,999",District of Columbia,15840.0,1016.0,5.1,0.3,2021
"$25,000 to $34,999",District of Columbia,16966.0,1275.0,5.5,0.4,2021
"$35,000 to $49,999",District of Columbia,21214.0,1381.0,6.8,0.4,2021
"$50,000 to $74,999",District of Columbia,37968.0,1495.0,12.2,0.5,2021
"$75,000 to $99,999",District of Columbia,35005.0,1633.0,11.3,0.5,2021
"$100,000 to $149,999",District of Columbia,49276.0,2054.0,15.9,0.7,2021
"$150,000 to $199,999",District of Columbia,31658.0,1461.0,10.2,0.5,2021
"$200,000 or more",District of Columbia,65358.0,1748.0,21.1,0.5,2021
        Median household income (dollars),District of Columbia,93547.0,1718.0,,,2021
        Mean household income (dollars),District of Columbia,138421.0,2011.0,,,2021
        With earnings,District of Columbia,254068.0,2331.0,81.9,0.5,2021
            Mean earnings (dollars),District of Columbia,145322.0,1933.0,,,2021
        With Social Security,District of Columbia,56168.0,1419.0,18.1,0.5,2021
            Mean Social Security income (dollars),District of Columbia,18149.0,462.0,,,2021
        With retirement income,District of Columbia,47355.0,1534.0,15.3,0.5,2021
            Mean retirement income (dollars),District of Columbia,43873.0,1773.0,,,2021
        With Supplemental Security Income,District of Columbia,15131.0,979.0,4.9,0.3,2021
            Mean Supplemental Security Income (dollars),District of Columbia,9397.0,344.0,,,2021
        With cash public assistance income,District of Columbia,12290.0,1028.0,4.0,0.3,2021
            Mean cash public assistance income (dollars),District of Columbia,4026.0,316.0,,,2021
With Food Stamp/SNAP benefits in the past 12 months,District of Columbia,38881.0,1661.0,12.5,0.5,2021
    Families,District of Columbia,131196.0,2401.0,100.0,,2021
"Less than $10,000",District of Columbia,7936.0,899.0,6.0,0.7,2021
"$10,000 to $14,999",District of Columbia,3286.0,497.0,2.5,0.4,2021
"$15,000 to $24,999",District of Columbia,5607.0,590.0,4.3,0.4,2021
"$25,000 to $34,999",District of Columbia,6410.0,819.0,4.9,0.6,2021
"$35,000 to $49,999",District of Columbia,8348.0,852.0,6.4,0.6,2021
"$50,000 to $74,999",District of Columbia,12787.0,974.0,9.7,0.7,2021
"$75,000 to $99,999",District of Columbia,10973.0,823.0,8.4,0.6,2021
"$100,000 to $149,999",District of Columbia,18173.0,1202.0,13.9,0.9,2021
"$150,000 to $199,999",District of Columbia,15227.0,1013.0,11.6,0.8,2021
"$200,000 or more",District of Columbia,42449.0,1383.0,32.4,1.0,2021
        Median family income (dollars),District of Columbia,127629.0,3949.0,,,2021
        Mean family income (dollars),District of Columbia,181289.0,3805.0,,,2021
    Per capita income (dollars),District of Columbia,63793.0,922.0,,,2021
    Nonfamily households,District of Columbia,178908.0,2705.0,100.0,,2021
        Median nonfamily income (dollars),District of Columbia,78691.0,1641.0,,,2021
        Mean nonfamily income (dollars),District of Columbia,103870.0,2116.0,,,2021
    Median earnings for workers (dollars),District of Columbia,66044.0,1057.0,,,2021
"    Median earnings for male full-time, year-round workers (dollars)",District of Columbia,92448.0,1777.0,,,2021
"    Median earnings for female full-time, year-round workers (dollars)",District of Columbia,80400.0,1538.0,,,2021
    Total households,Florida,8157420.0,21974.0,100.0,,2021
"Less than $10,000",Florida,479790.0,6977.0,5.9,0.1,2021
"$10,000 to $14,999",Florida,320587.0,5166.0,3.9,0.1,2021
"$15,000 to $24,999",Florida,698552.0,7488.0,8.6,0.1,2021
"$25,000 to $34,999",Florida,761993.0,8453.0,9.3,0.1,2021
"$35,000 to $49,999",Florida,1060848.0,9048.0,13.0,0.1,2021
"$50,000 to $74,999",Florida,1482427.0,11368.0,18.2,0.1,2021
"$75,000 to $99,999",Florida,1045393.0,10610.0,12.8,0.1,2021
"$100,000 to $149,999",Florida,1198886.0,10899.0,14.7,0.1,2021
"$150,000 to $199,999",Florida,513107.0,6546.0,6.3,0.1,2021
"$200,000 or more",Florida,595837.0,7779.0,7.3,0.1,2021
        Median household income (dollars),Florida,61777.0,263.0,,,2021
        Mean household income (dollars),Florida,88267.0,395.0,,,2021
