label,state,estimate,moe,percent,percent moe,year
Civilian employed population 16 years and over,North Dakota,402322.0,2139.0,100.0,,2019
        Private wage and salary workers,North Dakota,308112.0,2328.0,76.6,0.4,2019
        Government workers,North Dakota,63472.0,1651.0,15.8,0.4,2019
        Self-employed in own not incorporated business workers,North Dakota,29532.0,905.0,7.3,0.2,2019
        Unpaid family workers,North Dakota,1206.0,218.0,0.3,0.1,2019
Civilian employed population 16 years and over,Ohio,5595444.0,11683.0,100.0,,2019
        Private wage and salary workers,Ohio,4643873.0,9538.0,83.0,0.1,2019
        Government workers,Ohio,672762.0,7361.0,12.0,0.1,2019
        Self-employed in own not incorporated business workers,Ohio,270317.0,3428.0,4.8,0.1,2019
        Unpaid family workers,Ohio,8492.0,700.0,0.2,0.1,2019
Civilian employed population 16 years and over,Oklahoma,1772123.0,5180.0,100.0,,2019
        Private wage and salary workers,Oklahoma,1360127.0,5185.0,76.8,0.2,2019
        Government workers,Oklahoma,295399.0,3044.0,16.7,0.2,2019
        Self-employed in own not incorporated business workers,Oklahoma,112457.0,1842.0,6.3,0.1,2019
        Unpaid family workers,Oklahoma,4140.0,422.0,0.2,0.1,2019
Civilian employed population 16 years and over,Oregon,1979043.0,6663.0,100.0,,2019
        Private wage and salary workers,Oregon,1562734.0,6670.0,79.0,0.2,2019
        Government workers,Oregon,269985.0,4428.0,13.6,0.2,2019
        Self-employed in own not incorporated business workers,Oregon,142345.0,2677.0,7.2,0.1,2019
        Unpaid family workers,Oregon,3979.0,454.0,0.2,0.1,2019
Civilian employed population 16 years and over,Pennsylvania,6199456.0,10779.0,100.0,,2019
        Private wage and salary workers,Pennsylvania,5233838.0,9698.0,84.4,0.1,2019
        Government workers,Pennsylvania,645502.0,6274.0,10.4,0.1,2019
        Self-employed in own not incorporated business workers,Pennsylvania,310184.0,3444.0,5.0,0.1,2019
        Unpaid family workers,Pennsylvania,9932.0,748.0,0.2,0.1,2019
Civilian employed population 16 years and over,Puerto Rico,1028513.0,6045.0,100.0,,2019
        Private wage and salary workers,Puerto Rico,707494.0,6038.0,68.8,0.4,2019
        Government workers,Puerto Rico,219093.0,3510.0,21.3,0.3,2019
        Self-employed in own not incorporated business workers,Puerto Rico,100352.0,2948.0,9.8,0.3,2019
        Unpaid family workers,Puerto Rico,1574.0,311.0,0.2,0.1,2019
Civilian employed population 16 years and over,Rhode Island,533878.0,3084.0,100.0,,2019
        Private wage and salary workers,Rhode Island,439514.0,3634.0,82.3,0.4,2019
        Government workers,Rhode Island,67912.0,1829.0,12.7,0.3,2019
        Self-employed in own not incorporated business workers,Rhode Island,25840.0,1174.0,4.8,0.2,2019
        Unpaid family workers,Rhode Island,612.0,167.0,0.1,0.1,2019
Civilian employed population 16 years and over,South Carolina,2275531.0,7614.0,100.0,,2019
        Private wage and salary workers,South Carolina,1813765.0,8580.0,79.7,0.2,2019
        Government workers,South Carolina,334999.0,4595.0,14.7,0.2,2019
        Self-employed in own not incorporated business workers,South Carolina,122287.0,2737.0,5.4,0.1,2019
        Unpaid family workers,South Carolina,4480.0,515.0,0.2,0.1,2019
Civilian employed population 16 years and over,South Dakota,443891.0,2385.0,100.0,,2019
        Private wage and salary workers,South Dakota,340150.0,2698.0,76.6,0.5,2019
        Government workers,South Dakota,66559.0,1954.0,15.0,0.4,2019
        Self-employed in own not incorporated business workers,South Dakota,35572.0,998.0,8.0,0.2,2019
        Unpaid family workers,South Dakota,1610.0,234.0,0.4,0.1,2019
Civilian employed population 16 years and over,Tennessee,3109872.0,9003.0,100.0,,2019
        Private wage and salary workers,Tennessee,2482089.0,9136.0,79.8,0.2,2019
        Government workers,Tennessee,413029.0,5124.0,13.3,0.2,2019
        Self-employed in own not incorporated business workers,Tennessee,209373.0,3008.0,6.7,0.1,2019
        Unpaid family workers,Tennessee,5381.0,527.0,0.2,0.1,2019
Civilian employed population 16 years and over,Texas,13253631.0,17657.0,100.0,,2019
        Private wage and salary workers,Texas,10617692.0,16880.0,80.1,0.1,2019
        Government workers,Texas,1725130.0,15348.0,13.0,0.1,2019
        Self-employed in own not incorporated business workers,Texas,885341.0,7964.0,6.7,0.1,2019
        Unpaid family workers,Texas,25468.0,1204.0,0.2,0.1,2019
Civilian employed population 16 years and over,Utah,1497354.0,4401.0,100.0,,2019
        Private wage and salary workers,Utah,1207804.0,4174.0,80.7,0.2,2019
        Government workers,Utah,215157.0,3097.0,14.4,0.2,2019
        Self-employed in own not incorporated business workers,Utah,71893.0,1830.0,4.8,0.1,2019
        Unpaid family workers,Utah,2500.0,403.0,0.2,0.1,2019
Civilian employed population 16 years and over,Vermont,329028.0,1912.0,100.0,,2019
        Private wage and salary workers,Vermont,254988.0,1958.0,77.5,0.4,2019
        Government workers,Vermont,45695.0,1249.0,13.9,0.4,2019
        Self-employed in own not incorporated business workers,Vermont,27518.0,824.0,8.4,0.2,2019
        Unpaid family workers,Vermont,827.0,129.0,0.3,0.1,2019
Civilian employed population 16 years and over,Virginia,4156018.0,8083.0,100.0,,2019
        Private wage and salary workers,Virginia,3116257.0,9066.0,75.0,0.2,2019
        Government workers,Virginia,829411.0,7634.0,20.0,0.2,2019
        Self-employed in own not incorporated business workers,Virginia,203156.0,3296.0,4.9,0.1,2019
        Unpaid family workers,Virginia,7194.0,608.0,0.2,0.1,2019
Civilian employed population 16 years and over,Washington,3594279.0,8501.0,100.0,,2019
        Private wage and salary workers,Washington,2816093.0,9071.0,78.3,0.2,2019
        Government workers,Washington,561645.0,6172.0,15.6,0.2,2019
        Self-employed in own not incorporated business workers,Washington,209872.0,3912.0,5.8,0.1,2019
        Unpaid family workers,Washington,6669.0,546.0,0.2,0.1,2019
Civilian employed population 16 years and over,West Virginia,740910.0,4607.0,100.0,,2019
        Private wage and salary workers,West Virginia,567299.0,3987.0,76.6,0.4,2019
        Government workers,West Virginia,140339.0,3148.0,18.9,0.4,2019
        Self-employed in own not incorporated business workers,West Virginia,32251.0,1163.0,4.4,0.2,2019
        Unpaid family workers,West Virginia,1021.0,223.0,0.1,0.1,2019
Civilian employed population 16 years and over,Wisconsin,2982359.0,5381.0,100.0,,2019
        Private wage and salary workers,Wisconsin,2465876.0,5001.0,82.7,0.1,2019
        Government workers,Wisconsin,360909.0,3856.0,12.1,0.1,2019
        Self-employed in own not incorporated business workers,Wisconsin,149481.0,2004.0,5.0,0.1,2019
        Unpaid family workers,Wisconsin,6093.0,438.0,0.2,0.1,2019
Civilian employed population 16 years and over,Wyoming,288503.0,2006.0,100.0,,2019
        Private wage and salary workers,Wyoming,209833.0,2528.0,72.7,0.7,2019
        Government workers,Wyoming,58801.0,1864.0,20.4,0.6,2019
        Self-employed in own not incorporated business workers,Wyoming,19024.0,951.0,6.6,0.3,2019
        Unpaid family workers,Wyoming,845.0,197.0,0.3,0.1,2019
Civilian employed population 16 years and over,Alabama,2119986.0,7366.0,100.0,,2020
        Private wage and salary workers,Alabama,1669242.0,8354.0,78.7,0.3,2020
        Government workers,Alabama,332904.0,5336.0,15.7,0.2,2020
        Self-employed in own not incorporated business workers,Alabama,114492.0,2633.0,5.4,0.1,2020
        Unpaid family workers,Alabama,3348.0,407.0,0.2,0.1,2020
Civilian employed population 16 years and over,Alaska,341492.0,2600.0,100.0,,2020
        Private wage and salary workers,Alaska,229386.0,2659.0,67.2,0.6,2020
        Government workers,Alaska,88510.0,2211.0,25.9,0.6,2020
        Self-employed in own not incorporated business workers,Alaska,22761.0,1079.0,6.7,0.3,2020
        Unpaid family workers,Alaska,835.0,196.0,0.2,0.1,2020
Civilian employed population 16 years and over,Arizona,3215843.0,9058.0,100.0,,2020
        Private wage and salary workers,Arizona,2569300.0,9006.0,79.9,0.2,2020
        Government workers,Arizona,443112.0,7218.0,13.8,0.2,2020
        Self-employed in own not incorporated business workers,Arizona,197542.0,4056.0,6.1,0.1,2020
        Unpaid family workers,Arizona,5889.0,730.0,0.2,0.1,2020
Civilian employed population 16 years and over,Arkansas,1309748.0,6125.0,100.0,,2020
        Private wage and salary workers,Arkansas,1029511.0,6290.0,78.6,0.3,2020
        Government workers,Arkansas,199049.0,3537.0,15.2,0.3,2020
        Self-employed in own not incorporated business workers,Arkansas,78483.0,2343.0,6.0,0.2,2020
        Unpaid family workers,Arkansas,2705.0,430.0,0.2,0.1,2020
Civilian employed population 16 years and over,California,18646894.0,21848.0,100.0,,2020
        Private wage and salary workers,California,14554750.0,24693.0,78.1,0.1,2020
        Government workers,California,2595408.0,19159.0,13.9,0.1,2020
        Self-employed in own not incorporated business workers,California,1460146.0,10530.0,7.8,0.1,2020
        Unpaid family workers,California,36590.0,1746.0,0.2,0.1,2020
Civilian employed population 16 years and over,Colorado,2937047.0,6847.0,100.0,,2020
        Private wage and salary workers,Colorado,2348213.0,8860.0,80.0,0.2,2020
        Government workers,Colorado,397973.0,5811.0,13.6,0.2,2020
        Self-employed in own not incorporated business workers,Colorado,183873.0,3542.0,6.3,0.1,2020
        Unpaid family workers,Colorado,6988.0,828.0,0.2,0.1,2020
Civilian employed population 16 years and over,Connecticut,1807525.0,5991.0,100.0,,2020
        Private wage and salary workers,Connecticut,1459801.0,6999.0,80.8,0.3,2020
        Government workers,Connecticut,231561.0,3979.0,12.8,0.2,2020
        Self-employed in own not incorporated business workers,Connecticut,113012.0,2377.0,6.3,0.1,2020
        Unpaid family workers,Connecticut,3151.0,482.0,0.2,0.1,2020
Civilian employed population 16 years and over,Delaware,456872.0,3867.0,100.0,,2020
        Private wage and salary workers,Delaware,366790.0,3700.0,80.3,0.6,2020
        Government workers,Delaware,69421.0,2496.0,15.2,0.5,2020
        Self-employed in own not incorporated business workers,Delaware,19755.0,1231.0,4.3,0.3,2020
        Unpaid family workers,Delaware,906.0,288.0,0.2,0.1,2020
Civilian employed population 16 years and over,District of Columbia,382108.0,2738.0,100.0,,2020
        Private wage and salary workers,District of Columbia,270253.0,3488.0,70.7,0.6,2020
        Government workers,District of Columbia,94757.0,2202.0,24.8,0.6,2020
        Self-employed in own not incorporated business workers,District of Columbia,16520.0,1079.0,4.3,0.3,2020
        Unpaid family workers,District of Columbia,578.0,217.0,0.2,0.1,2020
Civilian employed population 16 years and over,Florida,9684712.0,18908.0,100.0,,2020
        Private wage and salary workers,Florida,7961083.0,19721.0,82.2,0.1,2020
        Government workers,Florida,1132031.0,12779.0,11.7,0.1,2020
        Self-employed in own not incorporated business workers,Florida,572953.0,8392.0,5.9,0.1,2020
        Unpaid family workers,Florida,18645.0,1574.0,0.2,0.1,2020
Civilian employed population 16 years and over,Georgia,4910269.0,11947.0,100.0,,2020
        Private wage and salary workers,Georgia,3934266.0,12039.0,80.1,0.2,2020
        Government workers,Georgia,701347.0,9847.0,14.3,0.2,2020
        Self-employed in own not incorporated business workers,Georgia,265399.0,5347.0,5.4,0.1,2020
        Unpaid family workers,Georgia,9257.0,936.0,0.2,0.1,2020
Civilian employed population 16 years and over,Hawaii,674453.0,3556.0,100.0,,2020
        Private wage and salary workers,Hawaii,489296.0,3747.0,72.5,0.4,2020
        Government workers,Hawaii,137318.0,2800.0,20.4,0.4,2020
        Self-employed in own not incorporated business workers,Hawaii,46344.0,1601.0,6.9,0.2,2020
        Unpaid family workers,Hawaii,1495.0,299.0,0.2,0.1,2020
Civilian employed population 16 years and over,Idaho,818085.0,4297.0,100.0,,2020
        Private wage and salary workers,Idaho,636426.0,4882.0,77.8,0.4,2020
        Government workers,Idaho,119760.0,2832.0,14.6,0.3,2020
        Self-employed in own not incorporated business workers,Idaho,59901.0,2513.0,7.3,0.3,2020
        Unpaid family workers,Idaho,1998.0,301.0,0.2,0.1,2020
Civilian employed population 16 years and over,Illinois,6236755.0,11868.0,100.0,,2020
        Private wage and salary workers,Illinois,5180173.0,12146.0,83.1,0.1,2020
        Government workers,Illinois,760010.0,7081.0,12.2,0.1,2020
        Self-employed in own not incorporated business workers,Illinois,286133.0,4229.0,4.6,0.1,2020
        Unpaid family workers,Illinois,10439.0,766.0,0.2,0.1,2020
Civilian employed population 16 years and over,Indiana,3219679.0,10059.0,100.0,,2020
        Private wage and salary workers,Indiana,2719756.0,10501.0,84.5,0.2,2020
        Government workers,Indiana,349113.0,5809.0,10.8,0.2,2020
        Self-employed in own not incorporated business workers,Indiana,145688.0,3296.0,4.5,0.1,2020
        Unpaid family workers,Indiana,5122.0,661.0,0.2,0.1,2020
Civilian employed population 16 years and over,Iowa,1611524.0,4809.0,100.0,,2020
        Private wage and salary workers,Iowa,1287906.0,5364.0,79.9,0.2,2020
        Government workers,Iowa,217140.0,3680.0,13.5,0.2,2020
        Self-employed in own not incorporated business workers,Iowa,102940.0,2138.0,6.4,0.1,2020
        Unpaid family workers,Iowa,3538.0,400.0,0.2,0.1,2020
Civilian employed population 16 years and over,Kansas,1444074.0,4633.0,100.0,,2020
        Private wage and salary workers,Kansas,1123864.0,5722.0,77.8,0.3,2020
        Government workers,Kansas,228642.0,3907.0,15.8,0.3,2020
        Self-employed in own not incorporated business workers,Kansas,88260.0,1978.0,6.1,0.1,2020
        Unpaid family workers,Kansas,3308.0,397.0,0.2,0.1,2020
Civilian employed population 16 years and over,Kentucky,1993889.0,7558.0,100.0,,2020
        Private wage and salary workers,Kentucky,1600848.0,6767.0,80.3,0.2,2020
        Government workers,Kentucky,284879.0,4267.0,14.3,0.2,2020
        Self-employed in own not incorporated business workers,Kentucky,103372.0,2613.0,5.2,0.1,2020
        Unpaid family workers,Kentucky,4790.0,593.0,0.2,0.1,2020
Civilian employed population 16 years and over,Louisiana,2023915.0,9122.0,100.0,,2020
        Private wage and salary workers,Louisiana,1586189.0,9347.0,78.4,0.3,2020
        Government workers,Louisiana,308440.0,5363.0,15.2,0.2,2020
        Self-employed in own not incorporated business workers,Louisiana,125717.0,3380.0,6.2,0.2,2020
        Unpaid family workers,Louisiana,3569.0,518.0,0.2,0.1,2020
Civilian employed population 16 years and over,Maine,675784.0,3429.0,100.0,,2020
        Private wage and salary workers,Maine,526707.0,3891.0,77.9,0.4,2020
        Government workers,Maine,90859.0,2468.0,13.4,0.4,2020
        Self-employed in own not incorporated business workers,Maine,57069.0,1677.0,8.4,0.3,2020
        Unpaid family workers,Maine,1149.0,290.0,0.2,0.1,2020
Civilian employed population 16 years and over,Maryland,3076280.0,6750.0,100.0,,2020
        Private wage and salary workers,Maryland,2248023.0,8497.0,73.1,0.2,2020
        Government workers,Maryland,668287.0,7468.0,21.7,0.2,2020
        Self-employed in own not incorporated business workers,Maryland,155147.0,3011.0,5.0,0.1,2020
        Unpaid family workers,Maryland,4823.0,517.0,0.2,0.1,2020
Civilian employed population 16 years and over,Massachusetts,3615725.0,7973.0,100.0,,2020
        Private wage and salary workers,Massachusetts,2960392.0,9180.0,81.9,0.2,2020
        Government workers,Massachusetts,444748.0,5613.0,12.3,0.2,2020
        Self-employed in own not incorporated business workers,Massachusetts,204826.0,3555.0,5.7,0.1,2020
        Unpaid family workers,Massachusetts,5759.0,568.0,0.2,0.1,2020
Civilian employed population 16 years and over,Michigan,4658357.0,10303.0,100.0,,2020
        Private wage and salary workers,Michigan,3923539.0,10071.0,84.2,0.1,2020
        Government workers,Michigan,496405.0,5797.0,10.7,0.1,2020
        Self-employed in own not incorporated business workers,Michigan,230849.0,3261.0,5.0,0.1,2020
        Unpaid family workers,Michigan,7564.0,581.0,0.2,0.1,2020
Civilian employed population 16 years and over,Minnesota,2957615.0,5895.0,100.0,,2020
        Private wage and salary workers,Minnesota,2434982.0,7083.0,82.3,0.2,2020
        Government workers,Minnesota,359527.0,4413.0,12.2,0.1,2020
        Self-employed in own not incorporated business workers,Minnesota,158254.0,2841.0,5.4,0.1,2020
        Unpaid family workers,Minnesota,4852.0,417.0,0.2,0.1,2020
Civilian employed population 16 years and over,Mississippi,1243095.0,6496.0,100.0,,2020
        Private wage and salary workers,Mississippi,941343.0,6682.0,75.7,0.4,2020
        Government workers,Mississippi,230089.0,4609.0,18.5,0.3,2020
        Self-employed in own not incorporated business workers,Mississippi,68155.0,1813.0,5.5,0.2,2020
        Unpaid family workers,Mississippi,3508.0,694.0,0.3,0.1,2020
Civilian employed population 16 years and over,Missouri,2932918.0,7638.0,100.0,,2020
        Private wage and salary workers,Missouri,2403517.0,8220.0,81.9,0.2,2020
        Government workers,Missouri,360689.0,5234.0,12.3,0.2,2020
        Self-employed in own not incorporated business workers,Missouri,162875.0,3187.0,5.6,0.1,2020
        Unpaid family workers,Missouri,5837.0,540.0,0.2,0.1,2020
Civilian employed population 16 years and over,Montana,520043.0,2591.0,100.0,,2020
        Private wage and salary workers,Montana,388354.0,3435.0,74.7,0.5,2020
        Government workers,Montana,85504.0,1877.0,16.4,0.4,2020
        Self-employed in own not incorporated business workers,Montana,44523.0,1709.0,8.6,0.3,2020
        Unpaid family workers,Montana,1662.0,214.0,0.3,0.1,2020
Civilian employed population 16 years and over,Nebraska,999772.0,3646.0,100.0,,2020
        Private wage and salary workers,Nebraska,794468.0,3796.0,79.5,0.3,2020
        Government workers,Nebraska,140700.0,2606.0,14.1,0.2,2020
        Self-employed in own not incorporated business workers,Nebraska,62437.0,1490.0,6.2,0.2,2020
        Unpaid family workers,Nebraska,2167.0,269.0,0.2,0.1,2020
Civilian employed population 16 years and over,Nevada,1425040.0,5593.0,100.0,,2020
        Private wage and salary workers,Nevada,1174890.0,5907.0,82.4,0.3,2020
        Government workers,Nevada,169918.0,3266.0,11.9,0.2,2020
        Self-employed in own not incorporated business workers,Nevada,77745.0,2333.0,5.5,0.2,2020
        Unpaid family workers,Nevada,2487.0,580.0,0.2,0.1,2020
Civilian employed population 16 years and over,New Hampshire,730223.0,3416.0,100.0,,2020
        Private wage and salary workers,New Hampshire,584560.0,3836.0,80.1,0.4,2020
        Government workers,New Hampshire,96015.0,2560.0,13.1,0.3,2020
        Self-employed in own not incorporated business workers,New Hampshire,48466.0,1813.0,6.6,0.2,2020
        Unpaid family workers,New Hampshire,1182.0,359.0,0.2,0.1,2020
Civilian employed population 16 years and over,New Jersey,4426619.0,10521.0,100.0,,2020
        Private wage and salary workers,New Jersey,3610405.0,11139.0,81.6,0.2,2020
        Government workers,New Jersey,604725.0,7614.0,13.7,0.2,2020
        Self-employed in own not incorporated business workers,New Jersey,205343.0,3828.0,4.6,0.1,2020
        Unpaid family workers,New Jersey,6146.0,644.0,0.1,0.1,2020
Civilian employed population 16 years and over,New Mexico,889193.0,4919.0,100.0,,2020
        Private wage and salary workers,New Mexico,628986.0,4929.0,70.7,0.5,2020
        Government workers,New Mexico,200242.0,4391.0,22.5,0.5,2020
        Self-employed in own not incorporated business workers,New Mexico,58072.0,2352.0,6.5,0.3,2020
        Unpaid family workers,New Mexico,1893.0,314.0,0.2,0.1,2020
Civilian employed population 16 years and over,New York,9438639.0,15308.0,100.0,,2020
        Private wage and salary workers,New York,7395309.0,14153.0,78.4,0.1,2020
        Government workers,New York,1495186.0,12296.0,15.8,0.1,2020
        Self-employed in own not incorporated business workers,New York,534077.0,6733.0,5.7,0.1,2020
        Unpaid family workers,New York,14067.0,968.0,0.1,0.1,2020
Civilian employed population 16 years and over,North Carolina,4833887.0,12025.0,100.0,,2020
        Private wage and salary workers,North Carolina,3883424.0,11495.0,80.3,0.2,2020
        Government workers,North Carolina,673009.0,8182.0,13.9,0.2,2020
        Self-employed in own not incorporated business workers,North Carolina,268500.0,4505.0,5.6,0.1,2020
        Unpaid family workers,North Carolina,8954.0,855.0,0.2,0.1,2020
Civilian employed population 16 years and over,North Dakota,401579.0,2196.0,100.0,,2020
        Private wage and salary workers,North Dakota,305987.0,2940.0,76.2,0.5,2020
        Government workers,North Dakota,64622.0,2001.0,16.1,0.5,2020
        Self-employed in own not incorporated business workers,North Dakota,29735.0,1140.0,7.4,0.3,2020
        Unpaid family workers,North Dakota,1235.0,228.0,0.3,0.1,2020
Civilian employed population 16 years and over,Ohio,5603630.0,12708.0,100.0,,2020
        Private wage and salary workers,Ohio,4637696.0,12266.0,82.8,0.1,2020
        Government workers,Ohio,686005.0,7307.0,12.2,0.1,2020
        Self-employed in own not incorporated business workers,Ohio,271052.0,3287.0,4.8,0.1,2020
        Unpaid family workers,Ohio,8877.0,692.0,0.2,0.1,2020
Civilian employed population 16 years and over,Oklahoma,1779157.0,6719.0,100.0,,2020
        Private wage and salary workers,Oklahoma,1356825.0,6482.0,76.3,0.2,2020
        Government workers,Oklahoma,301659.0,4141.0,17.0,0.2,2020
        Self-employed in own not incorporated business workers,Oklahoma,116408.0,2781.0,6.5,0.2,2020
        Unpaid family workers,Oklahoma,4265.0,406.0,0.2,0.1,2020
Civilian employed population 16 years and over,Oregon,2014487.0,7246.0,100.0,,2020
        Private wage and salary workers,Oregon,1589510.0,7592.0,78.9,0.2,2020
        Government workers,Oregon,277887.0,4095.0,13.8,0.2,2020
        Self-employed in own not incorporated business workers,Oregon,143022.0,2922.0,7.1,0.1,2020
        Unpaid family workers,Oregon,4068.0,487.0,0.2,0.1,2020
Civilian employed population 16 years and over,Pennsylvania,6206839.0,12987.0,100.0,,2020
        Private wage and salary workers,Pennsylvania,5222410.0,12963.0,84.1,0.1,2020
        Government workers,Pennsylvania,662821.0,6830.0,10.7,0.1,2020
        Self-employed in own not incorporated business workers,Pennsylvania,311857.0,4712.0,5.0,0.1,2020
        Unpaid family workers,Pennsylvania,9751.0,707.0,0.2,0.1,2020
Civilian employed population 16 years and over,Puerto Rico,1026380.0,6407.0,100.0,,2020
        Private wage and salary workers,Puerto Rico,707234.0,6403.0,68.9,0.4,2020
        Government workers,Puerto Rico,215035.0,3409.0,21.0,0.3,2020
        Self-employed in own not incorporated business workers,Puerto Rico,102544.0,2446.0,10.0,0.2,2020
        Unpaid family workers,Puerto Rico,1567.0,393.0,0.2,0.1,2020
Civilian employed population 16 years and over,Rhode Island,535140.0,3884.0,100.0,,2020
        Private wage and salary workers,Rhode Island,438962.0,3786.0,82.0,0.4,2020
        Government workers,Rhode Island,69235.0,2004.0,12.9,0.4,2020
        Self-employed in own not incorporated business workers,Rhode Island,26090.0,1384.0,4.9,0.3,2020
        Unpaid family workers,Rhode Island,853.0,283.0,0.2,0.1,2020
Civilian employed population 16 years and over,South Carolina,2312831.0,8614.0,100.0,,2020
        Private wage and salary workers,South Carolina,1834638.0,8160.0,79.3,0.2,2020
        Government workers,South Carolina,346938.0,5499.0,15.0,0.2,2020
        Self-employed in own not incorporated business workers,South Carolina,126323.0,3115.0,5.5,0.1,2020
        Unpaid family workers,South Carolina,4932.0,728.0,0.2,0.1,2020
Civilian employed population 16 years and over,South Dakota,447607.0,2110.0,100.0,,2020
        Private wage and salary workers,South Dakota,341368.0,2673.0,76.3,0.4,2020
        Government workers,South Dakota,69312.0,1756.0,15.5,0.4,2020
        Self-employed in own not incorporated business workers,South Dakota,35472.0,1130.0,7.9,0.3,2020
        Unpaid family workers,South Dakota,1455.0,212.0,0.3,0.1,2020
Civilian employed population 16 years and over,Tennessee,3147330.0,9016.0,100.0,,2020
        Private wage and salary workers,Tennessee,2509831.0,8856.0,79.7,0.2,2020
        Government workers,Tennessee,418417.0,6481.0,13.3,0.2,2020
        Self-employed in own not incorporated business workers,Tennessee,213072.0,3186.0,6.8,0.1,2020
        Unpaid family workers,Tennessee,6010.0,658.0,0.2,0.1,2020
Civilian employed population 16 years and over,Texas,13461358.0,22739.0,100.0,,2020
        Private wage and salary workers,Texas,10729704.0,21328.0,79.7,0.1,2020
        Government workers,Texas,1789441.0,14675.0,13.3,0.1,2020
        Self-employed in own not incorporated business workers,Texas,913897.0,9849.0,6.8,0.1,2020
        Unpaid family workers,Texas,28316.0,1824.0,0.2,0.1,2020
Civilian employed population 16 years and over,Utah,1537623.0,4673.0,100.0,,2020
        Private wage and salary workers,Utah,1236265.0,5826.0,80.4,0.3,2020
        Government workers,Utah,224006.0,4055.0,14.6,0.3,2020
        Self-employed in own not incorporated business workers,Utah,74472.0,2135.0,4.8,0.1,2020
        Unpaid family workers,Utah,2880.0,471.0,0.2,0.1,2020
Civilian employed population 16 years and over,Vermont,328642.0,2327.0,100.0,,2020
        Private wage and salary workers,Vermont,252960.0,2451.0,77.0,0.5,2020
        Government workers,Vermont,47969.0,1436.0,14.6,0.4,2020
        Self-employed in own not incorporated business workers,Vermont,26979.0,1071.0,8.2,0.3,2020
        Unpaid family workers,Vermont,734.0,153.0,0.2,0.1,2020
Civilian employed population 16 years and over,Virginia,4179739.0,11030.0,100.0,,2020
        Private wage and salary workers,Virginia,3135586.0,10433.0,75.0,0.2,2020
        Government workers,Virginia,834460.0,9609.0,20.0,0.2,2020
        Self-employed in own not incorporated business workers,Virginia,202611.0,4000.0,4.8,0.1,2020
        Unpaid family workers,Virginia,7082.0,690.0,0.2,0.1,2020
Civilian employed population 16 years and over,Washington,3660034.0,8364.0,100.0,,2020
        Private wage and salary workers,Washington,2870161.0,8181.0,78.4,0.2,2020
        Government workers,Washington,572487.0,7545.0,15.6,0.2,2020
        Self-employed in own not incorporated business workers,Washington,210764.0,3795.0,5.8,0.1,2020
        Unpaid family workers,Washington,6622.0,751.0,0.2,0.1,2020
Civilian employed population 16 years and over,West Virginia,744272.0,4563.0,100.0,,2020
        Private wage and salary workers,West Virginia,566094.0,4543.0,76.1,0.4,2020
        Government workers,West Virginia,145671.0,3173.0,19.6,0.4,2020
        Self-employed in own not incorporated business workers,West Virginia,31500.0,1324.0,4.2,0.2,2020
        Unpaid family workers,West Virginia,1007.0,227.0,0.1,0.1,2020
Civilian employed population 16 years and over,Wisconsin,2983277.0,6694.0,100.0,,2020
        Private wage and salary workers,Wisconsin,2459737.0,7180.0,82.5,0.2,2020
        Government workers,Wisconsin,365600.0,4780.0,12.3,0.2,2020
        Self-employed in own not incorporated business workers,Wisconsin,151844.0,2438.0,5.1,0.1,2020
        Unpaid family workers,Wisconsin,6096.0,501.0,0.2,0.1,2020
Civilian employed population 16 years and over,Wyoming,287375.0,2514.0,100.0,,2020
        Private wage and salary workers,Wyoming,207858.0,2556.0,72.3,0.7,2020
        Government workers,Wyoming,59293.0,1853.0,20.6,0.6,2020
        Self-employed in own not incorporated business workers,Wyoming,19108.0,1231.0,6.6,0.4,2020
        Unpaid family workers,Wyoming,1116.0,240.0,0.4,0.1,2020
Civilian employed population 16 years and over,Alabama,2173597.0,8587.0,100.0,,2021
        Private wage and salary workers,Alabama,1709396.0,7550.0,78.6,0.3,2021
        Government workers,Alabama,341595.0,5953.0,15.7,0.3,2021
        Self-employed in own not incorporated business workers,Alabama,119566.0,3331.0,5.5,0.1,2021
        Unpaid family workers,Alabama,3040.0,411.0,0.1,0.1,2021
Civilian employed population 16 years and over,Alaska,338664.0,2500.0,100.0,,2021
        Private wage and salary workers,Alaska,228130.0,2906.0,67.4,0.7,2021
        Government workers,Alaska,87522.0,2563.0,25.8,0.7,2021
        Self-employed in own not incorporated business workers,Alaska,22208.0,897.0,6.6,0.3,2021
        Unpaid family workers,Alaska,804.0,206.0,0.2,0.1,2021
Civilian employed population 16 years and over,Arizona,3210791.0,7197.0,100.0,,2021
        Private wage and salary workers,Arizona,2564024.0,9252.0,79.9,0.2,2021
        Government workers,Arizona,445989.0,5330.0,13.9,0.2,2021
        Self-employed in own not incorporated business workers,Arizona,194428.0,3933.0,6.1,0.1,2021
        Unpaid family workers,Arizona,6350.0,655.0,0.2,0.1,2021
Civilian employed population 16 years and over,Arkansas,1310863.0,6350.0,100.0,,2021
        Private wage and salary workers,Arkansas,1026898.0,5813.0,78.3,0.3,2021
        Government workers,Arkansas,198342.0,4210.0,15.1,0.3,2021
        Self-employed in own not incorporated business workers,Arkansas,82895.0,2701.0,6.3,0.2,2021
        Unpaid family workers,Arkansas,2728.0,448.0,0.2,0.1,2021
Civilian employed population 16 years and over,California,18676721.0,21726.0,100.0,,2021
