label,state,estimate,moe,percent,percent moe,year
                With health insurance coverage,West Virginia,34098.0,1532.0,75.6,2.0,2021
                    With private health insurance,West Virginia,13086.0,1015.0,29.0,2.0,2021
                    With public coverage,West Virginia,22237.0,1264.0,49.3,2.2,2021
                No health insurance coverage,West Virginia,10996.0,1052.0,24.4,2.0,2021
        Not in labor force:,West Virginia,316367.0,3683.0,100.0,,2021
            With health insurance coverage,West Virginia,287058.0,3555.0,90.7,0.5,2021
                With private health insurance,West Virginia,134820.0,2633.0,42.6,0.8,2021
                With public coverage,West Virginia,184053.0,3472.0,58.2,0.8,2021
            No health insurance coverage,West Virginia,29309.0,1644.0,9.3,0.5,2021
    Civilian noninstitutionalized population,Wisconsin,5802929.0,483.0,100.0,,2021
        With health insurance coverage,Wisconsin,5484621.0,5948.0,94.5,0.1,2021
            With private health insurance,Wisconsin,4341242.0,13874.0,74.8,0.2,2021
            With public coverage,Wisconsin,1925268.0,10671.0,33.2,0.2,2021
        No health insurance coverage,Wisconsin,318308.0,5910.0,5.5,0.1,2021
Civilian noninstitutionalized population under 19 years,Wisconsin,1374228.0,1527.0,100.0,,2021
        No health insurance coverage,Wisconsin,53419.0,1788.0,3.9,0.1,2021
Civilian noninstitutionalized population 19 to 64 years,Wisconsin,3455508.0,1710.0,100.0,,2021
        In labor force:,Wisconsin,2839470.0,5297.0,100.0,,2021
            Employed:,Wisconsin,2745228.0,6031.0,100.0,,2021
                With health insurance coverage,Wisconsin,2558956.0,7623.0,93.2,0.2,2021
                    With private health insurance,Wisconsin,2379956.0,8715.0,86.7,0.2,2021
                    With public coverage,Wisconsin,246816.0,4143.0,9.0,0.2,2021
                No health insurance coverage,Wisconsin,186272.0,4171.0,6.8,0.2,2021
            Unemployed:,Wisconsin,94242.0,2471.0,100.0,,2021
                With health insurance coverage,Wisconsin,76153.0,2150.0,80.8,1.0,2021
                    With private health insurance,Wisconsin,43621.0,1413.0,46.3,1.3,2021
                    With public coverage,Wisconsin,36191.0,1637.0,38.4,1.2,2021
                No health insurance coverage,Wisconsin,18089.0,1125.0,19.2,1.0,2021
        Not in labor force:,Wisconsin,616038.0,5522.0,100.0,,2021
            With health insurance coverage,Wisconsin,558550.0,5266.0,90.7,0.3,2021
                With private health insurance,Wisconsin,346783.0,4103.0,56.3,0.5,2021
                With public coverage,Wisconsin,262640.0,3770.0,42.6,0.5,2021
            No health insurance coverage,Wisconsin,57488.0,1643.0,9.3,0.3,2021
    Civilian noninstitutionalized population,Wyoming,567043.0,440.0,100.0,,2021
        With health insurance coverage,Wyoming,500832.0,2920.0,88.3,0.5,2021
            With private health insurance,Wyoming,412083.0,3726.0,72.7,0.7,2021
            With public coverage,Wyoming,161535.0,2727.0,28.5,0.5,2021
        No health insurance coverage,Wyoming,66211.0,2942.0,11.7,0.5,2021
Civilian noninstitutionalized population under 19 years,Wyoming,141812.0,604.0,100.0,,2021
        No health insurance coverage,Wyoming,13231.0,1420.0,9.3,1.0,2021
Civilian noninstitutionalized population 19 to 64 years,Wyoming,330722.0,749.0,100.0,,2021
        In labor force:,Wyoming,267652.0,1900.0,100.0,,2021
            Employed:,Wyoming,257390.0,2259.0,100.0,,2021
                With health insurance coverage,Wyoming,220773.0,2467.0,85.8,0.6,2021
                    With private health insurance,Wyoming,211981.0,2562.0,82.4,0.6,2021
                    With public coverage,Wyoming,16657.0,947.0,6.5,0.4,2021
                No health insurance coverage,Wyoming,36617.0,1699.0,14.2,0.6,2021
            Unemployed:,Wyoming,10262.0,823.0,100.0,,2021
                With health insurance coverage,Wyoming,6044.0,601.0,58.9,4.0,2021
                    With private health insurance,Wyoming,4580.0,559.0,44.6,4.6,2021
                    With public coverage,Wyoming,1896.0,377.0,18.5,3.3,2021
                No health insurance coverage,Wyoming,4218.0,555.0,41.1,4.0,2021
        Not in labor force:,Wyoming,63070.0,1700.0,100.0,,2021
            With health insurance coverage,Wyoming,51168.0,1619.0,81.1,1.4,2021
                With private health insurance,Wyoming,37121.0,1387.0,58.9,1.5,2021
                With public coverage,Wyoming,18392.0,967.0,29.2,1.3,2021
            No health insurance coverage,Wyoming,11902.0,947.0,18.9,1.4,2021
    Civilian noninstitutionalized population,Alabama,4944981.0,1108.0,100.0,,2022
        With health insurance coverage,Alabama,4472902.0,8172.0,90.5,0.2,2022
            With private health insurance,Alabama,3316136.0,15545.0,67.1,0.3,2022
            With public coverage,Alabama,1837404.0,9888.0,37.2,0.2,2022
        No health insurance coverage,Alabama,472079.0,7955.0,9.5,0.2,2022
Civilian noninstitutionalized population under 19 years,Alabama,1184371.0,2061.0,100.0,,2022
        No health insurance coverage,Alabama,39485.0,2237.0,3.3,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Alabama,2912537.0,2430.0,100.0,,2022
        In labor force:,Alabama,2130758.0,8108.0,100.0,,2022
            Employed:,Alabama,2024123.0,8559.0,100.0,,2022
                With health insurance coverage,Alabama,1780842.0,9470.0,88.0,0.2,2022
                    With private health insurance,Alabama,1708742.0,9607.0,84.4,0.3,2022
                    With public coverage,Alabama,134910.0,3249.0,6.7,0.2,2022
                No health insurance coverage,Alabama,243281.0,4698.0,12.0,0.2,2022
            Unemployed:,Alabama,106635.0,3515.0,100.0,,2022
                With health insurance coverage,Alabama,61533.0,2712.0,57.7,1.4,2022
                    With private health insurance,Alabama,40488.0,2110.0,38.0,1.4,2022
                    With public coverage,Alabama,25191.0,1272.0,23.6,1.0,2022
                No health insurance coverage,Alabama,45102.0,1946.0,42.3,1.4,2022
        Not in labor force:,Alabama,781779.0,8239.0,100.0,,2022
            With health insurance coverage,Alabama,641240.0,7457.0,82.0,0.4,2022
                With private health insurance,Alabama,395687.0,6205.0,50.6,0.6,2022
                With public coverage,Alabama,322432.0,5449.0,41.2,0.5,2022
            No health insurance coverage,Alabama,140539.0,3858.0,18.0,0.4,2022
    Civilian noninstitutionalized population,Alaska,706392.0,1038.0,100.0,,2022
        With health insurance coverage,Alaska,623830.0,2665.0,88.3,0.4,2022
            With private health insurance,Alaska,462519.0,3921.0,65.5,0.6,2022
            With public coverage,Alaska,254787.0,4012.0,36.1,0.6,2022
        No health insurance coverage,Alaska,82562.0,2520.0,11.7,0.4,2022
Civilian noninstitutionalized population under 19 years,Alaska,187929.0,635.0,100.0,,2022
        No health insurance coverage,Alaska,16409.0,1188.0,8.7,0.6,2022
Civilian noninstitutionalized population 19 to 64 years,Alaska,425959.0,1306.0,100.0,,2022
        In labor force:,Alaska,331927.0,2220.0,100.0,,2022
            Employed:,Alaska,311375.0,2272.0,100.0,,2022
                With health insurance coverage,Alaska,268844.0,2205.0,86.3,0.5,2022
                    With private health insurance,Alaska,239073.0,2255.0,76.8,0.6,2022
                    With public coverage,Alaska,47724.0,1619.0,15.3,0.5,2022
                No health insurance coverage,Alaska,42531.0,1824.0,13.7,0.5,2022
            Unemployed:,Alaska,20552.0,1235.0,100.0,,2022
                With health insurance coverage,Alaska,14861.0,973.0,72.3,2.6,2022
                    With private health insurance,Alaska,6992.0,698.0,34.0,2.7,2022
                    With public coverage,Alaska,8792.0,695.0,42.8,2.7,2022
                No health insurance coverage,Alaska,5691.0,681.0,27.7,2.6,2022
        Not in labor force:,Alaska,94032.0,1745.0,100.0,,2022
            With health insurance coverage,Alaska,77097.0,1694.0,82.0,1.0,2022
                With private health insurance,Alaska,45570.0,1645.0,48.5,1.5,2022
                With public coverage,Alaska,38696.0,1584.0,41.2,1.5,2022
            No health insurance coverage,Alaska,16935.0,966.0,18.0,1.0,2022
    Civilian noninstitutionalized population,Arizona,7060320.0,1207.0,100.0,,2022
        With health insurance coverage,Arizona,6301187.0,10717.0,89.2,0.2,2022
            With private health insurance,Arizona,4491639.0,19683.0,63.6,0.3,2022
            With public coverage,Arizona,2692724.0,13995.0,38.1,0.2,2022
        No health insurance coverage,Arizona,759133.0,10824.0,10.8,0.2,2022
Civilian noninstitutionalized population under 19 years,Arizona,1693683.0,2119.0,100.0,,2022
        No health insurance coverage,Arizona,147689.0,4141.0,8.7,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Arizona,4087446.0,2531.0,100.0,,2022
        In labor force:,Arizona,3167509.0,7031.0,100.0,,2022
            Employed:,Arizona,3007746.0,7980.0,100.0,,2022
                With health insurance coverage,Arizona,2602849.0,9470.0,86.5,0.2,2022
                    With private health insurance,Arizona,2319438.0,10718.0,77.1,0.3,2022
                    With public coverage,Arizona,378930.0,6125.0,12.6,0.2,2022
                No health insurance coverage,Arizona,404897.0,7134.0,13.5,0.2,2022
            Unemployed:,Arizona,159763.0,3737.0,100.0,,2022
                With health insurance coverage,Arizona,120439.0,3286.0,75.4,0.9,2022
                    With private health insurance,Arizona,58387.0,2351.0,36.5,1.1,2022
                    With public coverage,Arizona,67481.0,2437.0,42.2,1.1,2022
                No health insurance coverage,Arizona,39324.0,1594.0,24.6,0.9,2022
        Not in labor force:,Arizona,919937.0,6856.0,100.0,,2022
            With health insurance coverage,Arizona,763299.0,6422.0,83.0,0.4,2022
                With private health insurance,Arizona,438520.0,5136.0,47.7,0.5,2022
                With public coverage,Arizona,382763.0,5135.0,41.6,0.4,2022
            No health insurance coverage,Arizona,156638.0,3592.0,17.0,0.4,2022
    Civilian noninstitutionalized population,Arkansas,2964272.0,670.0,100.0,,2022
        With health insurance coverage,Arkansas,2702581.0,5943.0,91.2,0.2,2022
            With private health insurance,Arkansas,1769034.0,12385.0,59.7,0.4,2022
            With public coverage,Arkansas,1305745.0,8015.0,44.0,0.3,2022
        No health insurance coverage,Arkansas,261691.0,5926.0,8.8,0.2,2022
Civilian noninstitutionalized population under 19 years,Arkansas,739851.0,1365.0,100.0,,2022
        No health insurance coverage,Arkansas,39858.0,2136.0,5.4,0.3,2022
Civilian noninstitutionalized population 19 to 64 years,Arkansas,1721438.0,1707.0,100.0,,2022
        In labor force:,Arkansas,1272030.0,6105.0,100.0,,2022
            Employed:,Arkansas,1209250.0,6261.0,100.0,,2022
                With health insurance coverage,Arkansas,1067557.0,7506.0,88.3,0.3,2022
                    With private health insurance,Arkansas,943373.0,7890.0,78.0,0.4,2022
                    With public coverage,Arkansas,163417.0,3517.0,13.5,0.3,2022
                No health insurance coverage,Arkansas,141693.0,3964.0,11.7,0.3,2022
            Unemployed:,Arkansas,62780.0,2177.0,100.0,,2022
                With health insurance coverage,Arkansas,43479.0,1866.0,69.3,1.9,2022
                    With private health insurance,Arkansas,19600.0,1363.0,31.2,1.9,2022
                    With public coverage,Arkansas,25885.0,1517.0,41.2,2.0,2022
                No health insurance coverage,Arkansas,19301.0,1382.0,30.7,1.9,2022
        Not in labor force:,Arkansas,449408.0,6208.0,100.0,,2022
            With health insurance coverage,Arkansas,390862.0,5529.0,87.0,0.4,2022
                With private health insurance,Arkansas,184130.0,4116.0,41.0,0.8,2022
                With public coverage,Arkansas,244903.0,4390.0,54.5,0.6,2022
            No health insurance coverage,Arkansas,58546.0,1992.0,13.0,0.4,2022
    Civilian noninstitutionalized population,California,38874540.0,3294.0,100.0,,2022
        With health insurance coverage,California,36122473.0,25516.0,92.9,0.1,2022
            With private health insurance,California,24955091.0,75769.0,64.2,0.2,2022
            With public coverage,California,14947518.0,46611.0,38.5,0.1,2022
        No health insurance coverage,California,2752067.0,25335.0,7.1,0.1,2022
Civilian noninstitutionalized population under 19 years,California,9326787.0,4873.0,100.0,,2022
        No health insurance coverage,California,312643.0,6142.0,3.4,0.1,2022
Civilian noninstitutionalized population 19 to 64 years,California,23786261.0,5638.0,100.0,,2022
        In labor force:,California,18508782.0,18620.0,100.0,,2022
            Employed:,California,17362079.0,19835.0,100.0,,2022
                With health insurance coverage,California,15803235.0,27777.0,91.0,0.1,2022
                    With private health insurance,California,13534420.0,34393.0,78.0,0.2,2022
                    With public coverage,California,2723133.0,16563.0,15.7,0.1,2022
                No health insurance coverage,California,1558844.0,17148.0,9.0,0.1,2022
            Unemployed:,California,1146703.0,9597.0,100.0,,2022
                With health insurance coverage,California,947424.0,8666.0,82.6,0.4,2022
                    With private health insurance,California,494397.0,6516.0,43.1,0.5,2022
                    With public coverage,California,489559.0,6310.0,42.7,0.4,2022
                No health insurance coverage,California,199279.0,4930.0,17.4,0.4,2022
        Not in labor force:,California,5277479.0,17091.0,100.0,,2022
            With health insurance coverage,California,4659384.0,15306.0,88.3,0.1,2022
                With private health insurance,California,2607679.0,14629.0,49.4,0.3,2022
                With public coverage,California,2322578.0,16158.0,44.0,0.2,2022
            No health insurance coverage,California,618095.0,7979.0,11.7,0.1,2022
    Civilian noninstitutionalized population,Colorado,5675719.0,1264.0,100.0,,2022
        With health insurance coverage,Colorado,5231979.0,8935.0,92.2,0.2,2022
            With private health insurance,Colorado,4008959.0,14479.0,70.6,0.3,2022
            With public coverage,Colorado,1847148.0,13014.0,32.5,0.2,2022
        No health insurance coverage,Colorado,443740.0,8763.0,7.8,0.2,2022
Civilian noninstitutionalized population under 19 years,Colorado,1318882.0,2130.0,100.0,,2022
        No health insurance coverage,Colorado,66669.0,3233.0,5.1,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Colorado,3519591.0,2533.0,100.0,,2022
        In labor force:,Colorado,2892622.0,5940.0,100.0,,2022
            Employed:,Colorado,2769175.0,6854.0,100.0,,2022
                With health insurance coverage,Colorado,2502642.0,8770.0,90.4,0.2,2022
                    With private health insurance,Colorado,2270204.0,9270.0,82.0,0.2,2022
                    With public coverage,Colorado,317241.0,5792.0,11.5,0.2,2022
                No health insurance coverage,Colorado,266533.0,5477.0,9.6,0.2,2022
            Unemployed:,Colorado,123447.0,2954.0,100.0,,2022
                With health insurance coverage,Colorado,97956.0,2652.0,79.4,1.1,2022
                    With private health insurance,Colorado,55122.0,2231.0,44.7,1.4,2022
                    With public coverage,Colorado,47547.0,1846.0,38.5,1.3,2022
                No health insurance coverage,Colorado,25491.0,1480.0,20.6,1.1,2022
        Not in labor force:,Colorado,626969.0,6140.0,100.0,,2022
            With health insurance coverage,Colorado,547430.0,5946.0,87.3,0.4,2022
                With private health insurance,Colorado,351218.0,4673.0,56.0,0.6,2022
                With public coverage,Colorado,236546.0,5001.0,37.7,0.6,2022
            No health insurance coverage,Colorado,79539.0,2896.0,12.7,0.4,2022
    Civilian noninstitutionalized population,Connecticut,3567016.0,591.0,100.0,,2022
        With health insurance coverage,Connecticut,3382904.0,5566.0,94.8,0.2,2022
            With private health insurance,Connecticut,2498441.0,13207.0,70.0,0.4,2022
            With public coverage,Connecticut,1303778.0,10662.0,36.6,0.3,2022
        No health insurance coverage,Connecticut,184112.0,5524.0,5.2,0.2,2022
Civilian noninstitutionalized population under 19 years,Connecticut,794617.0,1383.0,100.0,,2022
        No health insurance coverage,Connecticut,22291.0,1797.0,2.8,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Connecticut,2162782.0,1473.0,100.0,,2022
        In labor force:,Connecticut,1756405.0,5485.0,100.0,,2022
            Employed:,Connecticut,1656129.0,6263.0,100.0,,2022
                With health insurance coverage,Connecticut,1545076.0,7218.0,93.3,0.2,2022
                    With private health insurance,Connecticut,1360811.0,9400.0,82.2,0.4,2022
                    With public coverage,Connecticut,221398.0,4938.0,13.4,0.3,2022
                No health insurance coverage,Connecticut,111053.0,3946.0,6.7,0.2,2022
            Unemployed:,Connecticut,100276.0,3113.0,100.0,,2022
                With health insurance coverage,Connecticut,87724.0,2635.0,87.5,1.0,2022
                    With private health insurance,Connecticut,45968.0,1913.0,45.8,1.4,2022
                    With public coverage,Connecticut,44967.0,1810.0,44.8,1.4,2022
                No health insurance coverage,Connecticut,12552.0,1209.0,12.5,1.0,2022
        Not in labor force:,Connecticut,406377.0,5427.0,100.0,,2022
            With health insurance coverage,Connecticut,373007.0,5157.0,91.8,0.5,2022
                With private health insurance,Connecticut,222207.0,3513.0,54.7,0.7,2022
                With public coverage,Connecticut,173408.0,4233.0,42.7,0.8,2022
            No health insurance coverage,Connecticut,33370.0,1929.0,8.2,0.5,2022
    Civilian noninstitutionalized population,Delaware,979853.0,611.0,100.0,,2022
        With health insurance coverage,Delaware,921118.0,2882.0,94.0,0.3,2022
            With private health insurance,Delaware,697361.0,6082.0,71.2,0.6,2022
            With public coverage,Delaware,388633.0,5567.0,39.7,0.6,2022
        No health insurance coverage,Delaware,58735.0,2826.0,6.0,0.3,2022
Civilian noninstitutionalized population under 19 years,Delaware,221082.0,654.0,100.0,,2022
        No health insurance coverage,Delaware,8413.0,1213.0,3.8,0.5,2022
Civilian noninstitutionalized population 19 to 64 years,Delaware,567690.0,957.0,100.0,,2022
        In labor force:,Delaware,449985.0,2475.0,100.0,,2022
            Employed:,Delaware,426622.0,2791.0,100.0,,2022
                With health insurance coverage,Delaware,391816.0,3020.0,91.8,0.5,2022
                    With private health insurance,Delaware,352568.0,3367.0,82.6,0.6,2022
                    With public coverage,Delaware,53700.0,2342.0,12.6,0.5,2022
                No health insurance coverage,Delaware,34806.0,1964.0,8.2,0.5,2022
            Unemployed:,Delaware,23363.0,1513.0,100.0,,2022
                With health insurance coverage,Delaware,19452.0,1438.0,83.3,2.4,2022
                    With private health insurance,Delaware,10491.0,1160.0,44.9,3.6,2022
                    With public coverage,Delaware,9954.0,884.0,42.6,3.0,2022
                No health insurance coverage,Delaware,3911.0,593.0,16.7,2.4,2022
        Not in labor force:,Delaware,117705.0,2506.0,100.0,,2022
            With health insurance coverage,Delaware,107118.0,2498.0,91.0,0.7,2022
                With private health insurance,Delaware,64836.0,1960.0,55.1,1.5,2022
                With public coverage,Delaware,52505.0,2373.0,44.6,1.5,2022
            No health insurance coverage,Delaware,10587.0,796.0,9.0,0.7,2022
    Civilian noninstitutionalized population,District of Columbia,661596.0,380.0,100.0,,2022
        With health insurance coverage,District of Columbia,639004.0,1678.0,96.6,0.2,2022
            With private health insurance,District of Columbia,475862.0,4485.0,71.9,0.7,2022
            With public coverage,District of Columbia,229607.0,4040.0,34.7,0.6,2022
        No health insurance coverage,District of Columbia,22592.0,1583.0,3.4,0.2,2022
Civilian noninstitutionalized population under 19 years,District of Columbia,132084.0,631.0,100.0,,2022
        No health insurance coverage,District of Columbia,3359.0,542.0,2.5,0.4,2022
Civilian noninstitutionalized population 19 to 64 years,District of Columbia,447282.0,722.0,100.0,,2022
        In labor force:,District of Columbia,372029.0,2038.0,100.0,,2022
            Employed:,District of Columbia,346191.0,2599.0,100.0,,2022
                With health insurance coverage,District of Columbia,335627.0,2851.0,96.9,0.3,2022
                    With private health insurance,District of Columbia,301997.0,2949.0,87.2,0.6,2022
                    With public coverage,District of Columbia,42197.0,2080.0,12.2,0.6,2022
                No health insurance coverage,District of Columbia,10564.0,1139.0,3.1,0.3,2022
            Unemployed:,District of Columbia,25838.0,1663.0,100.0,,2022
                With health insurance coverage,District of Columbia,22875.0,1551.0,88.5,2.1,2022
                    With private health insurance,District of Columbia,9824.0,1206.0,38.0,3.7,2022
                    With public coverage,District of Columbia,14281.0,1140.0,55.3,3.2,2022
                No health insurance coverage,District of Columbia,2963.0,574.0,11.5,2.1,2022
        Not in labor force:,District of Columbia,75253.0,2099.0,100.0,,2022
            With health insurance coverage,District of Columbia,69992.0,2306.0,93.0,1.1,2022
                With private health insurance,District of Columbia,36029.0,1559.0,47.9,1.8,2022
                With public coverage,District of Columbia,39007.0,2053.0,51.8,1.9,2022
            No health insurance coverage,District of Columbia,5261.0,805.0,7.0,1.1,2022
    Civilian noninstitutionalized population,Florida,21300363.0,2243.0,100.0,,2022
        With health insurance coverage,Florida,18679638.0,28265.0,87.7,0.1,2022
            With private health insurance,Florida,13487799.0,50127.0,63.3,0.2,2022
            With public coverage,Florida,7838740.0,26861.0,36.8,0.1,2022
        No health insurance coverage,Florida,2620725.0,28221.0,12.3,0.1,2022
Civilian noninstitutionalized population under 19 years,Florida,4498693.0,3403.0,100.0,,2022
        No health insurance coverage,Florida,336566.0,7705.0,7.5,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Florida,12380959.0,3832.0,100.0,,2022
        In labor force:,Florida,9606659.0,18459.0,100.0,,2022
            Employed:,Florida,9140534.0,19458.0,100.0,,2022
                With health insurance coverage,Florida,7656266.0,26370.0,83.8,0.2,2022
                    With private health insurance,Florida,7181240.0,25824.0,78.6,0.2,2022
                    With public coverage,Florida,727484.0,9032.0,8.0,0.1,2022
                No health insurance coverage,Florida,1484268.0,18244.0,16.2,0.2,2022
            Unemployed:,Florida,466125.0,7348.0,100.0,,2022
                With health insurance coverage,Florida,289339.0,5685.0,62.1,0.7,2022
                    With private health insurance,Florida,201761.0,4814.0,43.3,0.8,2022
                    With public coverage,Florida,100689.0,3233.0,21.6,0.6,2022
                No health insurance coverage,Florida,176786.0,4479.0,37.9,0.7,2022
        Not in labor force:,Florida,2774300.0,17330.0,100.0,,2022
            With health insurance coverage,Florida,2200402.0,13621.0,79.3,0.3,2022
                With private health insurance,Florida,1442107.0,10542.0,52.0,0.4,2022
                With public coverage,Florida,945617.0,11295.0,34.1,0.3,2022
            No health insurance coverage,Florida,573898.0,9892.0,20.7,0.3,2022
    Civilian noninstitutionalized population,Georgia,10531900.0,2072.0,100.0,,2022
        With health insurance coverage,Georgia,9170520.0,17344.0,87.1,0.2,2022
            With private health insurance,Georgia,6960575.0,30567.0,66.1,0.3,2022
            With public coverage,Georgia,3349381.0,16446.0,31.8,0.2,2022
        No health insurance coverage,Georgia,1361380.0,17724.0,12.9,0.2,2022
Civilian noninstitutionalized population under 19 years,Georgia,2671220.0,2913.0,100.0,,2022
        No health insurance coverage,Georgia,193207.0,5410.0,7.2,0.2,2022
Civilian noninstitutionalized population 19 to 64 years,Georgia,6355267.0,3792.0,100.0,,2022
        In labor force:,Georgia,4932125.0,10235.0,100.0,,2022
            Employed:,Georgia,4683117.0,10788.0,100.0,,2022
                With health insurance coverage,Georgia,3957148.0,17444.0,84.5,0.2,2022
                    With private health insurance,Georgia,3773542.0,18342.0,80.6,0.3,2022
                    With public coverage,Georgia,315867.0,6308.0,6.7,0.1,2022
                No health insurance coverage,Georgia,725969.0,11154.0,15.5,0.2,2022
            Unemployed:,Georgia,249008.0,5001.0,100.0,,2022
                With health insurance coverage,Georgia,147713.0,3671.0,59.3,1.0,2022
                    With private health insurance,Georgia,106428.0,3252.0,42.7,0.9,2022
                    With public coverage,Georgia,49123.0,2323.0,19.7,0.9,2022
                No health insurance coverage,Georgia,101295.0,3248.0,40.7,1.0,2022
        Not in labor force:,Georgia,1423142.0,10317.0,100.0,,2022
            With health insurance coverage,Georgia,1097058.0,8666.0,77.1,0.4,2022
                With private health insurance,Georgia,732995.0,7755.0,51.5,0.5,2022
                With public coverage,Georgia,475483.0,7245.0,33.4,0.4,2022
            No health insurance coverage,Georgia,326084.0,6283.0,22.9,0.4,2022
    Civilian noninstitutionalized population,Hawaii,1390760.0,1334.0,100.0,,2022
        With health insurance coverage,Hawaii,1336522.0,2666.0,96.1,0.2,2022
            With private health insurance,Hawaii,1054897.0,5982.0,75.9,0.4,2022
            With public coverage,Hawaii,521377.0,5110.0,37.5,0.4,2022
        No health insurance coverage,Hawaii,54238.0,2251.0,3.9,0.2,2022
Civilian noninstitutionalized population under 19 years,Hawaii,320337.0,589.0,100.0,,2022
        No health insurance coverage,Hawaii,9112.0,898.0,2.8,0.3,2022
Civilian noninstitutionalized population 19 to 64 years,Hawaii,795381.0,1397.0,100.0,,2022
        In labor force:,Hawaii,635764.0,3111.0,100.0,,2022
            Employed:,Hawaii,604476.0,3409.0,100.0,,2022
                With health insurance coverage,Hawaii,580757.0,3689.0,96.1,0.2,2022
                    With private health insurance,Hawaii,536198.0,3988.0,88.7,0.4,2022
                    With public coverage,Hawaii,70776.0,2042.0,11.7,0.3,2022
                No health insurance coverage,Hawaii,23719.0,1371.0,3.9,0.2,2022
            Unemployed:,Hawaii,31288.0,1502.0,100.0,,2022
                With health insurance coverage,Hawaii,26698.0,1437.0,85.3,1.5,2022
                    With private health insurance,Hawaii,15686.0,1197.0,50.1,2.6,2022
                    With public coverage,Hawaii,12313.0,813.0,39.4,2.0,2022
                No health insurance coverage,Hawaii,4590.0,469.0,14.7,1.5,2022
        Not in labor force:,Hawaii,159617.0,3107.0,100.0,,2022
            With health insurance coverage,Hawaii,144135.0,2915.0,90.3,0.6,2022
                With private health insurance,Hawaii,91889.0,2233.0,57.6,0.9,2022
                With public coverage,Hawaii,64657.0,2100.0,40.5,1.0,2022
            No health insurance coverage,Hawaii,15482.0,1077.0,9.7,0.6,2022
    Civilian noninstitutionalized population,Idaho,1827859.0,559.0,100.0,,2022
        With health insurance coverage,Idaho,1649883.0,5151.0,90.3,0.3,2022
            With private health insurance,Idaho,1265985.0,9026.0,69.3,0.5,2022
            With public coverage,Idaho,627262.0,7314.0,34.3,0.4,2022
        No health insurance coverage,Idaho,177976.0,5092.0,9.7,0.3,2022
Civilian noninstitutionalized population under 19 years,Idaho,487152.0,1632.0,100.0,,2022
        No health insurance coverage,Idaho,29501.0,1831.0,6.1,0.4,2022
Civilian noninstitutionalized population 19 to 64 years,Idaho,1045784.0,1693.0,100.0,,2022
        In labor force:,Idaho,819111.0,3748.0,100.0,,2022
            Employed:,Idaho,791388.0,3356.0,100.0,,2022
                With health insurance coverage,Idaho,689058.0,4937.0,87.1,0.4,2022
                    With private health insurance,Idaho,638640.0,5264.0,80.7,0.5,2022
                    With public coverage,Idaho,77322.0,2448.0,9.8,0.3,2022
                No health insurance coverage,Idaho,102330.0,3520.0,12.9,0.4,2022
            Unemployed:,Idaho,27723.0,1767.0,100.0,,2022
                With health insurance coverage,Idaho,18355.0,1397.0,66.2,2.9,2022
                    With private health insurance,Idaho,12439.0,1123.0,44.9,3.4,2022
                    With public coverage,Idaho,7027.0,828.0,25.3,2.4,2022
                No health insurance coverage,Idaho,9368.0,1019.0,33.8,2.9,2022
        Not in labor force:,Idaho,226673.0,3479.0,100.0,,2022
            With health insurance coverage,Idaho,191333.0,3291.0,84.4,0.8,2022
                With private health insurance,Idaho,128638.0,2686.0,56.8,0.9,2022
                With public coverage,Idaho,81405.0,2360.0,35.9,0.9,2022
            No health insurance coverage,Idaho,35340.0,1904.0,15.6,0.8,2022
    Civilian noninstitutionalized population,Illinois,12588498.0,955.0,100.0,,2022
        With health insurance coverage,Illinois,11705580.0,11651.0,93.0,0.1,2022
            With private health insurance,Illinois,8820126.0,26501.0,70.1,0.2,2022
            With public coverage,Illinois,4294081.0,18351.0,34.1,0.1,2022
        No health insurance coverage,Illinois,882918.0,11670.0,7.0,0.1,2022
Civilian noninstitutionalized population under 19 years,Illinois,2995290.0,2598.0,100.0,,2022
        No health insurance coverage,Illinois,100979.0,3344.0,3.4,0.1,2022
Civilian noninstitutionalized population 19 to 64 years,Illinois,7585683.0,2945.0,100.0,,2022
        In labor force:,Illinois,6103868.0,9832.0,100.0,,2022
            Employed:,Illinois,5751387.0,11111.0,100.0,,2022
                With health insurance coverage,Illinois,5251278.0,14841.0,91.3,0.1,2022
                    With private health insurance,Illinois,4791990.0,16674.0,83.3,0.2,2022
                    With public coverage,Illinois,582186.0,6495.0,10.1,0.1,2022
                No health insurance coverage,Illinois,500109.0,7728.0,8.7,0.1,2022
            Unemployed:,Illinois,352481.0,5318.0,100.0,,2022
                With health insurance coverage,Illinois,279307.0,4326.0,79.2,0.6,2022
                    With private health insurance,Illinois,151795.0,3490.0,43.1,0.9,2022
                    With public coverage,Illinois,137075.0,3594.0,38.9,0.8,2022
                No health insurance coverage,Illinois,73174.0,2693.0,20.8,0.6,2022
        Not in labor force:,Illinois,1481815.0,9567.0,100.0,,2022
            With health insurance coverage,Illinois,1290589.0,7643.0,87.1,0.3,2022
                With private health insurance,Illinois,789432.0,6518.0,53.3,0.4,2022
                With public coverage,Illinois,573810.0,6526.0,38.7,0.3,2022
