label,state,estimate,moe,percent,percent moe,year
        People in families,Arkansas,,,13.0,0.3,2020
Unrelated individuals 15 years and over,Arkansas,,,29.2,0.5,2020
    All families,California,,,9.0,0.1,2020
With related children of the householder under 18 years,California,,,13.3,0.2,2020
With related children of the householder under 5 years only,California,,,10.6,0.3,2020
        Married couple families,California,,,5.4,0.1,2020
With related children of the householder under 18 years,California,,,7.3,0.1,2020
With related children of the householder under 5 years only,California,,,4.6,0.2,2020
"        Families with female householder, no spouse present",California,,,21.5,0.3,2020
With related children of the householder under 18 years,California,,,31.0,0.5,2020
With related children of the householder under 5 years only,California,,,32.9,1.1,2020
    All people,California,,,12.6,0.1,2020
Under 18 years,California,,,16.8,0.2,2020
Related children of the householder under 18 years,California,,,16.5,0.2,2020
Related children of the householder under 5 years,California,,,17.0,0.3,2020
Related children of the householder 5 to 17 years,California,,,16.3,0.2,2020
18 years and over,California,,,11.3,0.1,2020
18 to 64 years,California,,,11.6,0.1,2020
65 years and over,California,,,10.3,0.1,2020
        People in families,California,,,9.9,0.1,2020
Unrelated individuals 15 years and over,California,,,24.9,0.1,2020
    All families,Colorado,,,6.1,0.2,2020
With related children of the householder under 18 years,Colorado,,,9.5,0.3,2020
With related children of the householder under 5 years only,Colorado,,,8.7,0.7,2020
        Married couple families,Colorado,,,3.4,0.1,2020
With related children of the householder under 18 years,Colorado,,,4.6,0.3,2020
With related children of the householder under 5 years only,Colorado,,,3.8,0.6,2020
"        Families with female householder, no spouse present",Colorado,,,19.8,0.6,2020
With related children of the householder under 18 years,Colorado,,,26.7,0.9,2020
With related children of the householder under 5 years only,Colorado,,,33.4,3.1,2020
    All people,Colorado,,,9.8,0.2,2020
Under 18 years,Colorado,,,11.5,0.4,2020
Related children of the householder under 18 years,Colorado,,,11.2,0.4,2020
Related children of the householder under 5 years,Colorado,,,12.3,0.6,2020
Related children of the householder 5 to 17 years,Colorado,,,10.8,0.4,2020
18 years and over,Colorado,,,9.3,0.1,2020
18 to 64 years,Colorado,,,9.7,0.2,2020
65 years and over,Colorado,,,7.4,0.2,2020
        People in families,Colorado,,,6.8,0.2,2020
Unrelated individuals 15 years and over,Colorado,,,20.5,0.3,2020
    All families,Connecticut,,,6.7,0.2,2020
With related children of the householder under 18 years,Connecticut,,,10.9,0.5,2020
With related children of the householder under 5 years only,Connecticut,,,8.3,0.8,2020
        Married couple families,Connecticut,,,2.7,0.2,2020
With related children of the householder under 18 years,Connecticut,,,3.7,0.3,2020
With related children of the householder under 5 years only,Connecticut,,,2.4,0.6,2020
"        Families with female householder, no spouse present",Connecticut,,,20.7,0.9,2020
With related children of the householder under 18 years,Connecticut,,,28.7,1.3,2020
With related children of the householder under 5 years only,Connecticut,,,26.7,2.9,2020
    All people,Connecticut,,,9.8,0.2,2020
Under 18 years,Connecticut,,,13.0,0.5,2020
Related children of the householder under 18 years,Connecticut,,,12.7,0.5,2020
Related children of the householder under 5 years,Connecticut,,,14.0,0.8,2020
Related children of the householder 5 to 17 years,Connecticut,,,12.3,0.6,2020
18 years and over,Connecticut,,,8.9,0.2,2020
18 to 64 years,Connecticut,,,9.4,0.2,2020
65 years and over,Connecticut,,,7.2,0.3,2020
        People in families,Connecticut,,,7.1,0.2,2020
Unrelated individuals 15 years and over,Connecticut,,,20.6,0.4,2020
    All families,Delaware,,,7.7,0.4,2020
With related children of the householder under 18 years,Delaware,,,13.5,0.9,2020
With related children of the householder under 5 years only,Delaware,,,13.1,2.5,2020
        Married couple families,Delaware,,,3.7,0.4,2020
With related children of the householder under 18 years,Delaware,,,5.4,0.7,2020
With related children of the householder under 5 years only,Delaware,,,3.6,1.3,2020
"        Families with female householder, no spouse present",Delaware,,,21.5,1.6,2020
With related children of the householder under 18 years,Delaware,,,30.1,2.3,2020
With related children of the householder under 5 years only,Delaware,,,32.7,6.5,2020
    All people,Delaware,,,11.4,0.5,2020
Under 18 years,Delaware,,,17.2,1.0,2020
Related children of the householder under 18 years,Delaware,,,16.8,1.0,2020
Related children of the householder under 5 years,Delaware,,,20.3,1.9,2020
Related children of the householder 5 to 17 years,Delaware,,,15.6,1.0,2020
18 years and over,Delaware,,,9.9,0.4,2020
18 to 64 years,Delaware,,,10.9,0.5,2020
65 years and over,Delaware,,,6.5,0.5,2020
        People in families,Delaware,,,8.7,0.5,2020
Unrelated individuals 15 years and over,Delaware,,,22.4,0.9,2020
    All families,District of Columbia,,,11.3,0.6,2020
With related children of the householder under 18 years,District of Columbia,,,17.9,1.3,2020
With related children of the householder under 5 years only,District of Columbia,,,10.5,2.2,2020
        Married couple families,District of Columbia,,,3.2,0.6,2020
With related children of the householder under 18 years,District of Columbia,,,4.4,1.2,2020
With related children of the householder under 5 years only,District of Columbia,,,0.9,0.7,2020
"        Families with female householder, no spouse present",District of Columbia,,,27.0,1.7,2020
With related children of the householder under 18 years,District of Columbia,,,34.7,2.3,2020
With related children of the householder under 5 years only,District of Columbia,,,31.5,6.2,2020
    All people,District of Columbia,,,15.5,0.5,2020
Under 18 years,District of Columbia,,,22.8,1.5,2020
Related children of the householder under 18 years,District of Columbia,,,22.7,1.5,2020
Related children of the householder under 5 years,District of Columbia,,,19.5,2.3,2020
Related children of the householder 5 to 17 years,District of Columbia,,,24.4,1.7,2020
18 years and over,District of Columbia,,,13.8,0.5,2020
18 to 64 years,District of Columbia,,,13.8,0.5,2020
65 years and over,District of Columbia,,,13.7,0.9,2020
        People in families,District of Columbia,,,13.3,0.7,2020
Unrelated individuals 15 years and over,District of Columbia,,,18.9,0.8,2020
    All families,Florida,,,9.4,0.1,2020
With related children of the householder under 18 years,Florida,,,15.2,0.2,2020
With related children of the householder under 5 years only,Florida,,,13.8,0.5,2020
        Married couple families,Florida,,,5.5,0.1,2020
With related children of the householder under 18 years,Florida,,,7.4,0.2,2020
With related children of the householder under 5 years only,Florida,,,5.7,0.4,2020
"        Families with female householder, no spouse present",Florida,,,22.7,0.4,2020
With related children of the householder under 18 years,Florida,,,31.8,0.6,2020
With related children of the householder under 5 years only,Florida,,,34.2,1.5,2020
    All people,Florida,,,13.3,0.1,2020
Under 18 years,Florida,,,18.7,0.3,2020
Related children of the householder under 18 years,Florida,,,18.3,0.3,2020
Related children of the householder under 5 years,Florida,,,20.2,0.5,2020
Related children of the householder 5 to 17 years,Florida,,,17.6,0.3,2020
18 years and over,Florida,,,12.0,0.1,2020
18 to 64 years,Florida,,,12.5,0.1,2020
65 years and over,Florida,,,10.5,0.2,2020
        People in families,Florida,,,10.5,0.1,2020
Unrelated individuals 15 years and over,Florida,,,24.5,0.2,2020
    All families,Georgia,,,10.6,0.2,2020
With related children of the householder under 18 years,Georgia,,,16.1,0.3,2020
With related children of the householder under 5 years only,Georgia,,,15.2,0.7,2020
        Married couple families,Georgia,,,5.1,0.1,2020
With related children of the householder under 18 years,Georgia,,,6.8,0.3,2020
With related children of the householder under 5 years only,Georgia,,,5.5,0.5,2020
"        Families with female householder, no spouse present",Georgia,,,26.9,0.5,2020
With related children of the householder under 18 years,Georgia,,,35.5,0.7,2020
With related children of the householder under 5 years only,Georgia,,,37.5,1.8,2020
    All people,Georgia,,,14.3,0.2,2020
Under 18 years,Georgia,,,20.1,0.4,2020
Related children of the householder under 18 years,Georgia,,,19.8,0.4,2020
Related children of the householder under 5 years,Georgia,,,22.2,0.6,2020
Related children of the householder 5 to 17 years,Georgia,,,19.0,0.4,2020
18 years and over,Georgia,,,12.4,0.1,2020
18 to 64 years,Georgia,,,12.9,0.2,2020
65 years and over,Georgia,,,10.1,0.3,2020
        People in families,Georgia,,,11.9,0.2,2020
Unrelated individuals 15 years and over,Georgia,,,25.3,0.3,2020
    All families,Hawaii,,,6.3,0.4,2020
With related children of the householder under 18 years,Hawaii,,,9.5,0.6,2020
With related children of the householder under 5 years only,Hawaii,,,8.7,1.3,2020
        Married couple families,Hawaii,,,3.5,0.3,2020
With related children of the householder under 18 years,Hawaii,,,3.9,0.5,2020
With related children of the householder under 5 years only,Hawaii,,,3.0,0.9,2020
"        Families with female householder, no spouse present",Hawaii,,,16.5,1.3,2020
With related children of the householder under 18 years,Hawaii,,,25.4,2.1,2020
With related children of the householder under 5 years only,Hawaii,,,28.9,5.3,2020
    All people,Hawaii,,,9.3,0.3,2020
Under 18 years,Hawaii,,,11.7,0.7,2020
Related children of the householder under 18 years,Hawaii,,,11.2,0.7,2020
Related children of the householder under 5 years,Hawaii,,,13.0,1.0,2020
Related children of the householder 5 to 17 years,Hawaii,,,10.5,0.7,2020
18 years and over,Hawaii,,,8.6,0.3,2020
18 to 64 years,Hawaii,,,8.7,0.3,2020
65 years and over,Hawaii,,,8.3,0.5,2020
        People in families,Hawaii,,,6.3,0.3,2020
Unrelated individuals 15 years and over,Hawaii,,,22.7,0.6,2020
    All families,Idaho,,,8.1,0.3,2020
With related children of the householder under 18 years,Idaho,,,12.6,0.5,2020
With related children of the householder under 5 years only,Idaho,,,13.7,1.3,2020
        Married couple families,Idaho,,,4.9,0.3,2020
With related children of the householder under 18 years,Idaho,,,6.5,0.5,2020
With related children of the householder under 5 years only,Idaho,,,8.5,1.4,2020
"        Families with female householder, no spouse present",Idaho,,,26.8,1.5,2020
With related children of the householder under 18 years,Idaho,,,35.9,1.9,2020
With related children of the householder under 5 years only,Idaho,,,41.7,5.3,2020
    All people,Idaho,,,11.9,0.3,2020
Under 18 years,Idaho,,,14.4,0.7,2020
Related children of the householder under 18 years,Idaho,,,14.0,0.7,2020
Related children of the householder under 5 years,Idaho,,,17.6,1.1,2020
Related children of the householder 5 to 17 years,Idaho,,,12.7,0.8,2020
18 years and over,Idaho,,,11.1,0.3,2020
18 to 64 years,Idaho,,,12.0,0.3,2020
65 years and over,Idaho,,,7.9,0.4,2020
        People in families,Idaho,,,8.9,0.4,2020
Unrelated individuals 15 years and over,Idaho,,,26.0,0.8,2020
    All families,Illinois,,,8.4,0.1,2020
With related children of the householder under 18 years,Illinois,,,13.3,0.3,2020
With related children of the householder under 5 years only,Illinois,,,12.6,0.5,2020
        Married couple families,Illinois,,,3.8,0.1,2020
With related children of the householder under 18 years,Illinois,,,5.1,0.2,2020
With related children of the householder under 5 years only,Illinois,,,3.8,0.4,2020
"        Families with female householder, no spouse present",Illinois,,,24.8,0.5,2020
With related children of the householder under 18 years,Illinois,,,33.7,0.8,2020
With related children of the householder under 5 years only,Illinois,,,39.1,1.8,2020
    All people,Illinois,,,12.0,0.1,2020
Under 18 years,Illinois,,,16.2,0.3,2020
Related children of the householder under 18 years,Illinois,,,15.9,0.3,2020
Related children of the householder under 5 years,Illinois,,,17.6,0.5,2020
Related children of the householder 5 to 17 years,Illinois,,,15.2,0.4,2020
18 years and over,Illinois,,,10.8,0.1,2020
18 to 64 years,Illinois,,,11.3,0.1,2020
65 years and over,Illinois,,,8.8,0.2,2020
        People in families,Illinois,,,9.3,0.2,2020
Unrelated individuals 15 years and over,Illinois,,,23.0,0.2,2020
    All families,Indiana,,,8.9,0.2,2020
With related children of the householder under 18 years,Indiana,,,14.9,0.4,2020
With related children of the householder under 5 years only,Indiana,,,16.2,1.0,2020
        Married couple families,Indiana,,,4.0,0.1,2020
With related children of the householder under 18 years,Indiana,,,5.8,0.3,2020
With related children of the householder under 5 years only,Indiana,,,5.1,0.7,2020
"        Families with female householder, no spouse present",Indiana,,,27.8,0.7,2020
With related children of the householder under 18 years,Indiana,,,37.0,1.0,2020
With related children of the householder under 5 years only,Indiana,,,44.4,2.5,2020
    All people,Indiana,,,12.9,0.2,2020
Under 18 years,Indiana,,,17.6,0.4,2020
Related children of the householder under 18 years,Indiana,,,17.2,0.4,2020
Related children of the householder under 5 years,Indiana,,,19.9,0.7,2020
Related children of the householder 5 to 17 years,Indiana,,,16.2,0.5,2020
18 years and over,Indiana,,,11.5,0.1,2020
18 to 64 years,Indiana,,,12.5,0.2,2020
65 years and over,Indiana,,,7.4,0.2,2020
        People in families,Indiana,,,9.9,0.2,2020
Unrelated individuals 15 years and over,Indiana,,,25.0,0.3,2020
    All families,Iowa,,,7.1,0.2,2020
With related children of the householder under 18 years,Iowa,,,11.7,0.4,2020
With related children of the householder under 5 years only,Iowa,,,13.6,0.9,2020
        Married couple families,Iowa,,,3.2,0.1,2020
With related children of the householder under 18 years,Iowa,,,4.3,0.3,2020
With related children of the householder under 5 years only,Iowa,,,3.8,0.6,2020
"        Families with female householder, no spouse present",Iowa,,,26.6,0.9,2020
With related children of the householder under 18 years,Iowa,,,33.6,1.2,2020
With related children of the householder under 5 years only,Iowa,,,44.9,3.0,2020
    All people,Iowa,,,11.1,0.2,2020
Under 18 years,Iowa,,,13.3,0.4,2020
Related children of the householder under 18 years,Iowa,,,12.9,0.4,2020
Related children of the householder under 5 years,Iowa,,,15.5,0.8,2020
Related children of the householder 5 to 17 years,Iowa,,,12.0,0.4,2020
18 years and over,Iowa,,,10.4,0.2,2020
18 to 64 years,Iowa,,,11.4,0.2,2020
65 years and over,Iowa,,,7.0,0.2,2020
        People in families,Iowa,,,7.7,0.2,2020
Unrelated individuals 15 years and over,Iowa,,,23.5,0.5,2020
    All families,Kansas,,,7.6,0.2,2020
With related children of the householder under 18 years,Kansas,,,11.9,0.4,2020
With related children of the householder under 5 years only,Kansas,,,14.2,1.1,2020
        Married couple families,Kansas,,,3.7,0.2,2020
With related children of the householder under 18 years,Kansas,,,4.8,0.3,2020
With related children of the householder under 5 years only,Kansas,,,5.1,0.9,2020
"        Families with female householder, no spouse present",Kansas,,,25.6,1.0,2020
With related children of the householder under 18 years,Kansas,,,32.6,1.4,2020
With related children of the householder under 5 years only,Kansas,,,43.9,3.3,2020
    All people,Kansas,,,11.4,0.2,2020
Under 18 years,Kansas,,,13.9,0.5,2020
Related children of the householder under 18 years,Kansas,,,13.6,0.5,2020
Related children of the householder under 5 years,Kansas,,,15.7,0.7,2020
Related children of the householder 5 to 17 years,Kansas,,,12.7,0.5,2020
18 years and over,Kansas,,,10.6,0.2,2020
18 to 64 years,Kansas,,,11.4,0.2,2020
65 years and over,Kansas,,,7.7,0.3,2020
        People in families,Kansas,,,8.3,0.2,2020
Unrelated individuals 15 years and over,Kansas,,,24.3,0.5,2020
    All families,Kentucky,,,12.3,0.2,2020
With related children of the householder under 18 years,Kentucky,,,18.9,0.4,2020
With related children of the householder under 5 years only,Kentucky,,,19.4,0.9,2020
        Married couple families,Kentucky,,,6.4,0.2,2020
With related children of the householder under 18 years,Kentucky,,,8.5,0.4,2020
With related children of the householder under 5 years only,Kentucky,,,6.7,0.8,2020
"        Families with female householder, no spouse present",Kentucky,,,33.2,0.8,2020
With related children of the householder under 18 years,Kentucky,,,43.2,1.1,2020
With related children of the householder under 5 years only,Kentucky,,,51.7,3.0,2020
    All people,Kentucky,,,16.6,0.3,2020
Under 18 years,Kentucky,,,22.2,0.6,2020
Related children of the householder under 18 years,Kentucky,,,21.7,0.6,2020
Related children of the householder under 5 years,Kentucky,,,24.5,0.8,2020
Related children of the householder 5 to 17 years,Kentucky,,,20.7,0.6,2020
18 years and over,Kentucky,,,15.0,0.2,2020
18 to 64 years,Kentucky,,,16.0,0.2,2020
65 years and over,Kentucky,,,11.0,0.3,2020
        People in families,Kentucky,,,13.3,0.3,2020
Unrelated individuals 15 years and over,Kentucky,,,29.9,0.4,2020
    All families,Louisiana,,,14.2,0.3,2020
With related children of the householder under 18 years,Louisiana,,,22.4,0.6,2020
With related children of the householder under 5 years only,Louisiana,,,22.2,1.4,2020
        Married couple families,Louisiana,,,5.8,0.2,2020
With related children of the householder under 18 years,Louisiana,,,7.9,0.5,2020
With related children of the householder under 5 years only,Louisiana,,,6.9,1.0,2020
"        Families with female householder, no spouse present",Louisiana,,,35.7,0.9,2020
With related children of the householder under 18 years,Louisiana,,,46.3,1.3,2020
With related children of the householder under 5 years only,Louisiana,,,52.1,2.9,2020
    All people,Louisiana,,,18.6,0.3,2020
Under 18 years,Louisiana,,,26.3,0.7,2020
Related children of the householder under 18 years,Louisiana,,,26.1,0.7,2020
Related children of the householder under 5 years,Louisiana,,,29.2,0.9,2020
Related children of the householder 5 to 17 years,Louisiana,,,25.0,0.7,2020
18 years and over,Louisiana,,,16.2,0.2,2020
18 to 64 years,Louisiana,,,17.4,0.3,2020
65 years and over,Louisiana,,,11.9,0.4,2020
        People in families,Louisiana,,,15.9,0.3,2020
Unrelated individuals 15 years and over,Louisiana,,,30.1,0.5,2020
    All families,Maine,,,6.7,0.3,2020
With related children of the householder under 18 years,Maine,,,11.9,0.6,2020
With related children of the householder under 5 years only,Maine,,,11.6,1.4,2020
        Married couple families,Maine,,,3.3,0.2,2020
With related children of the householder under 18 years,Maine,,,4.4,0.5,2020
With related children of the householder under 5 years only,Maine,,,3.1,0.9,2020
"        Families with female householder, no spouse present",Maine,,,22.3,1.4,2020
With related children of the householder under 18 years,Maine,,,31.4,2.0,2020
With related children of the householder under 5 years only,Maine,,,38.1,5.4,2020
    All people,Maine,,,11.1,0.3,2020
Under 18 years,Maine,,,14.0,0.8,2020
Related children of the householder under 18 years,Maine,,,13.4,0.8,2020
Related children of the householder under 5 years,Maine,,,15.4,1.3,2020
Related children of the householder 5 to 17 years,Maine,,,12.7,0.8,2020
18 years and over,Maine,,,10.4,0.2,2020
18 to 64 years,Maine,,,11.0,0.3,2020
65 years and over,Maine,,,8.5,0.4,2020
        People in families,Maine,,,7.1,0.3,2020
Unrelated individuals 15 years and over,Maine,,,23.4,0.5,2020
    All families,Maryland,,,5.9,0.2,2020
With related children of the householder under 18 years,Maryland,,,9.2,0.3,2020
With related children of the householder under 5 years only,Maryland,,,8.1,0.6,2020
        Married couple families,Maryland,,,2.7,0.1,2020
With related children of the householder under 18 years,Maryland,,,3.3,0.2,2020
With related children of the householder under 5 years only,Maryland,,,2.5,0.3,2020
"        Families with female householder, no spouse present",Maryland,,,16.3,0.6,2020
With related children of the householder under 18 years,Maryland,,,23.5,0.9,2020
With related children of the householder under 5 years only,Maryland,,,26.3,2.4,2020
    All people,Maryland,,,9.0,0.2,2020
Under 18 years,Maryland,,,11.6,0.4,2020
Related children of the householder under 18 years,Maryland,,,11.3,0.4,2020
Related children of the householder under 5 years,Maryland,,,12.4,0.6,2020
Related children of the householder 5 to 17 years,Maryland,,,10.9,0.4,2020
18 years and over,Maryland,,,8.3,0.1,2020
18 to 64 years,Maryland,,,8.4,0.1,2020
65 years and over,Maryland,,,7.9,0.3,2020
        People in families,Maryland,,,6.5,0.2,2020
Unrelated individuals 15 years and over,Maryland,,,19.9,0.4,2020
    All families,Massachusetts,,,6.6,0.2,2020
With related children of the householder under 18 years,Massachusetts,,,10.3,0.3,2020
With related children of the householder under 5 years only,Massachusetts,,,9.6,0.7,2020
        Married couple families,Massachusetts,,,2.8,0.1,2020
With related children of the householder under 18 years,Massachusetts,,,3.2,0.2,2020
With related children of the householder under 5 years only,Massachusetts,,,2.9,0.5,2020
"        Families with female householder, no spouse present",Massachusetts,,,20.5,0.5,2020
With related children of the householder under 18 years,Massachusetts,,,29.2,0.8,2020
With related children of the householder under 5 years only,Massachusetts,,,34.2,2.7,2020
    All people,Massachusetts,,,9.8,0.2,2020
Under 18 years,Massachusetts,,,12.2,0.4,2020
Related children of the householder under 18 years,Massachusetts,,,11.9,0.4,2020
Related children of the householder under 5 years,Massachusetts,,,13.4,0.6,2020
Related children of the householder 5 to 17 years,Massachusetts,,,11.4,0.4,2020
18 years and over,Massachusetts,,,9.2,0.1,2020
18 to 64 years,Massachusetts,,,9.3,0.2,2020
65 years and over,Massachusetts,,,8.9,0.2,2020
        People in families,Massachusetts,,,6.8,0.2,2020
Unrelated individuals 15 years and over,Massachusetts,,,20.8,0.3,2020
    All families,Michigan,,,9.2,0.1,2020
With related children of the householder under 18 years,Michigan,,,15.6,0.3,2020
With related children of the householder under 5 years only,Michigan,,,16.8,0.7,2020
        Married couple families,Michigan,,,4.3,0.1,2020
With related children of the householder under 18 years,Michigan,,,6.3,0.2,2020
With related children of the householder under 5 years only,Michigan,,,5.6,0.5,2020
"        Families with female householder, no spouse present",Michigan,,,26.8,0.5,2020
With related children of the householder under 18 years,Michigan,,,37.2,0.7,2020
With related children of the householder under 5 years only,Michigan,,,45.4,2.1,2020
    All people,Michigan,,,13.7,0.2,2020
Under 18 years,Michigan,,,18.8,0.3,2020
Related children of the householder under 18 years,Michigan,,,18.4,0.3,2020
Related children of the householder under 5 years,Michigan,,,21.9,0.5,2020
Related children of the householder 5 to 17 years,Michigan,,,17.1,0.3,2020
18 years and over,Michigan,,,12.3,0.1,2020
18 to 64 years,Michigan,,,13.4,0.1,2020
65 years and over,Michigan,,,8.5,0.2,2020
        People in families,Michigan,,,10.4,0.2,2020
Unrelated individuals 15 years and over,Michigan,,,26.1,0.3,2020
    All families,Minnesota,,,5.6,0.1,2020
With related children of the householder under 18 years,Minnesota,,,9.2,0.3,2020
With related children of the householder under 5 years only,Minnesota,,,8.8,0.6,2020
        Married couple families,Minnesota,,,2.5,0.1,2020
With related children of the householder under 18 years,Minnesota,,,3.4,0.2,2020
With related children of the householder under 5 years only,Minnesota,,,2.3,0.3,2020
"        Families with female householder, no spouse present",Minnesota,,,21.4,0.7,2020
With related children of the householder under 18 years,Minnesota,,,27.7,0.9,2020
With related children of the householder under 5 years only,Minnesota,,,34.4,2.8,2020
    All people,Minnesota,,,9.3,0.1,2020
Under 18 years,Minnesota,,,11.6,0.3,2020
Related children of the householder under 18 years,Minnesota,,,11.2,0.3,2020
Related children of the householder under 5 years,Minnesota,,,11.9,0.5,2020
Related children of the householder 5 to 17 years,Minnesota,,,11.0,0.4,2020
18 years and over,Minnesota,,,8.6,0.1,2020
18 to 64 years,Minnesota,,,9.0,0.1,2020
65 years and over,Minnesota,,,7.1,0.2,2020
        People in families,Minnesota,,,6.4,0.2,2020
Unrelated individuals 15 years and over,Minnesota,,,20.2,0.3,2020
    All families,Mississippi,,,15.0,0.3,2020
With related children of the householder under 18 years,Mississippi,,,23.3,0.6,2020
With related children of the householder under 5 years only,Mississippi,,,21.1,1.5,2020
        Married couple families,Mississippi,,,6.1,0.3,2020
With related children of the householder under 18 years,Mississippi,,,8.1,0.5,2020
With related children of the householder under 5 years only,Mississippi,,,8.5,1.2,2020
"        Families with female householder, no spouse present",Mississippi,,,37.0,1.0,2020
With related children of the householder under 18 years,Mississippi,,,47.6,1.3,2020
With related children of the householder under 5 years only,Mississippi,,,43.2,3.0,2020
    All people,Mississippi,,,19.6,0.4,2020
Under 18 years,Mississippi,,,27.6,0.8,2020
Related children of the householder under 18 years,Mississippi,,,27.3,0.8,2020
Related children of the householder under 5 years,Mississippi,,,29.3,1.2,2020
Related children of the householder 5 to 17 years,Mississippi,,,26.6,0.8,2020
18 years and over,Mississippi,,,17.0,0.3,2020
18 to 64 years,Mississippi,,,18.2,0.4,2020
65 years and over,Mississippi,,,12.8,0.4,2020
        People in families,Mississippi,,,16.8,0.4,2020
Unrelated individuals 15 years and over,Mississippi,,,32.9,0.6,2020
    All families,Missouri,,,8.9,0.2,2020
With related children of the householder under 18 years,Missouri,,,14.2,0.4,2020
With related children of the householder under 5 years only,Missouri,,,14.9,0.9,2020
        Married couple families,Missouri,,,4.3,0.1,2020
With related children of the householder under 18 years,Missouri,,,5.7,0.3,2020
With related children of the householder under 5 years only,Missouri,,,4.9,0.7,2020
"        Families with female householder, no spouse present",Missouri,,,25.9,0.7,2020
With related children of the householder under 18 years,Missouri,,,34.9,0.9,2020
With related children of the householder under 5 years only,Missouri,,,40.9,2.6,2020
    All people,Missouri,,,13.0,0.2,2020
Under 18 years,Missouri,,,17.4,0.4,2020
Related children of the householder under 18 years,Missouri,,,16.9,0.4,2020
Related children of the householder under 5 years,Missouri,,,19.3,0.7,2020
Related children of the householder 5 to 17 years,Missouri,,,16.0,0.4,2020
18 years and over,Missouri,,,11.7,0.2,2020
18 to 64 years,Missouri,,,12.6,0.2,2020
65 years and over,Missouri,,,8.6,0.2,2020
        People in families,Missouri,,,9.9,0.2,2020
Unrelated individuals 15 years and over,Missouri,,,25.0,0.3,2020
    All families,Montana,,,7.7,0.4,2020
With related children of the householder under 18 years,Montana,,,13.1,0.7,2020
With related children of the householder under 5 years only,Montana,,,16.1,2.0,2020
        Married couple families,Montana,,,4.3,0.3,2020
With related children of the householder under 18 years,Montana,,,6.5,0.6,2020
With related children of the householder under 5 years only,Montana,,,7.3,1.6,2020
"        Families with female householder, no spouse present",Montana,,,26.0,2.2,2020
With related children of the householder under 18 years,Montana,,,34.6,2.7,2020
With related children of the householder under 5 years only,Montana,,,44.7,5.9,2020
    All people,Montana,,,12.8,0.4,2020
Under 18 years,Montana,,,15.2,0.8,2020
Related children of the householder under 18 years,Montana,,,14.7,0.8,2020
Related children of the householder under 5 years,Montana,,,17.0,1.3,2020
Related children of the householder 5 to 17 years,Montana,,,13.8,0.9,2020
18 years and over,Montana,,,12.1,0.3,2020
18 to 64 years,Montana,,,13.1,0.4,2020
65 years and over,Montana,,,8.9,0.5,2020
        People in families,Montana,,,8.8,0.4,2020
Unrelated individuals 15 years and over,Montana,,,26.0,0.7,2020
    All families,Nebraska,,,6.6,0.3,2020
With related children of the householder under 18 years,Nebraska,,,10.6,0.5,2020
With related children of the householder under 5 years only,Nebraska,,,11.7,1.2,2020
        Married couple families,Nebraska,,,3.1,0.2,2020
With related children of the householder under 18 years,Nebraska,,,4.2,0.4,2020
With related children of the householder under 5 years only,Nebraska,,,3.6,0.9,2020
"        Families with female householder, no spouse present",Nebraska,,,23.4,1.3,2020
With related children of the householder under 18 years,Nebraska,,,30.1,1.6,2020
With related children of the householder under 5 years only,Nebraska,,,37.8,4.1,2020
    All people,Nebraska,,,10.4,0.3,2020
Under 18 years,Nebraska,,,12.2,0.5,2020
Related children of the householder under 18 years,Nebraska,,,11.8,0.5,2020
Related children of the householder under 5 years,Nebraska,,,14.0,0.9,2020
Related children of the householder 5 to 17 years,Nebraska,,,10.9,0.5,2020
18 years and over,Nebraska,,,9.8,0.2,2020
18 to 64 years,Nebraska,,,10.3,0.3,2020
65 years and over,Nebraska,,,7.8,0.3,2020
        People in families,Nebraska,,,7.2,0.3,2020
Unrelated individuals 15 years and over,Nebraska,,,22.8,0.5,2020
    All families,Nevada,,,9.0,0.3,2020
With related children of the householder under 18 years,Nevada,,,14.0,0.5,2020
With related children of the householder under 5 years only,Nevada,,,12.7,1.1,2020
        Married couple families,Nevada,,,4.9,0.2,2020
With related children of the householder under 18 years,Nevada,,,6.8,0.5,2020
With related children of the householder under 5 years only,Nevada,,,4.4,0.9,2020
"        Families with female householder, no spouse present",Nevada,,,22.4,0.8,2020
With related children of the householder under 18 years,Nevada,,,30.7,1.2,2020
With related children of the householder under 5 years only,Nevada,,,33.3,3.1,2020
    All people,Nevada,,,12.8,0.3,2020
Under 18 years,Nevada,,,17.6,0.7,2020
Related children of the householder under 18 years,Nevada,,,17.2,0.7,2020
Related children of the householder under 5 years,Nevada,,,19.3,0.9,2020
Related children of the householder 5 to 17 years,Nevada,,,16.4,0.8,2020
18 years and over,Nevada,,,11.4,0.2,2020
18 to 64 years,Nevada,,,11.9,0.2,2020
65 years and over,Nevada,,,9.2,0.3,2020
        People in families,Nevada,,,10.1,0.3,2020
Unrelated individuals 15 years and over,Nevada,,,23.0,0.5,2020
    All families,New Hampshire,,,4.6,0.2,2020
With related children of the householder under 18 years,New Hampshire,,,7.8,0.5,2020
With related children of the householder under 5 years only,New Hampshire,,,7.6,1.2,2020
        Married couple families,New Hampshire,,,2.0,0.2,2020
With related children of the householder under 18 years,New Hampshire,,,1.9,0.3,2020
With related children of the householder under 5 years only,New Hampshire,,,1.3,0.6,2020
"        Families with female householder, no spouse present",New Hampshire,,,17.7,1.4,2020
With related children of the householder under 18 years,New Hampshire,,,25.9,2.1,2020
