label,state,estimate,moe,percent,percent moe,year
"        Car, truck, or van -- drove alone",New Hampshire,576161.0,3783.0,80.6,0.4,2019
"        Car, truck, or van -- carpooled",New Hampshire,56360.0,2059.0,7.9,0.3,2019
        Public transportation (excluding taxicab),New Hampshire,6119.0,546.0,0.9,0.1,2019
        Walked,New Hampshire,19104.0,1001.0,2.7,0.1,2019
        Other means,New Hampshire,9417.0,905.0,1.3,0.1,2019
        Worked from home,New Hampshire,47427.0,1555.0,6.6,0.2,2019
        Mean travel time to work (minutes),New Hampshire,27.5,0.2,,,2019
Workers 16 years and over,New Jersey,4336884.0,9772.0,100.0,,2019
"        Car, truck, or van -- drove alone",New Jersey,3086231.0,10175.0,71.2,0.2,2019
"        Car, truck, or van -- carpooled",New Jersey,346868.0,4365.0,8.0,0.1,2019
        Public transportation (excluding taxicab),New Jersey,505619.0,5143.0,11.7,0.1,2019
        Walked,New Jersey,122948.0,3103.0,2.8,0.1,2019
        Other means,New Jersey,79061.0,2393.0,1.8,0.1,2019
        Worked from home,New Jersey,196157.0,3283.0,4.5,0.1,2019
        Mean travel time to work (minutes),New Jersey,32.2,0.1,,,2019
Workers 16 years and over,New Mexico,886880.0,4874.0,100.0,,2019
"        Car, truck, or van -- drove alone",New Mexico,712638.0,4267.0,80.4,0.4,2019
"        Car, truck, or van -- carpooled",New Mexico,88392.0,3065.0,10.0,0.3,2019
        Public transportation (excluding taxicab),New Mexico,9654.0,843.0,1.1,0.1,2019
        Walked,New Mexico,18059.0,1102.0,2.0,0.1,2019
        Other means,New Mexico,14679.0,1055.0,1.7,0.1,2019
        Worked from home,New Mexico,43458.0,1588.0,4.9,0.2,2019
        Mean travel time to work (minutes),New Mexico,22.3,0.2,,,2019
Workers 16 years and over,New York,9300315.0,13871.0,100.0,,2019
"        Car, truck, or van -- drove alone",New York,4931345.0,11606.0,53.0,0.1,2019
"        Car, truck, or van -- carpooled",New York,601046.0,6553.0,6.5,0.1,2019
        Public transportation (excluding taxicab),New York,2600500.0,11031.0,28.0,0.1,2019
        Walked,New York,570614.0,5848.0,6.1,0.1,2019
        Other means,New York,190148.0,3715.0,2.0,0.1,2019
        Worked from home,New York,406662.0,5632.0,4.4,0.1,2019
        Mean travel time to work (minutes),New York,33.6,0.1,,,2019
Workers 16 years and over,North Carolina,4758740.0,10766.0,100.0,,2019
"        Car, truck, or van -- drove alone",North Carolina,3850705.0,10624.0,80.9,0.1,2019
"        Car, truck, or van -- carpooled",North Carolina,436089.0,5488.0,9.2,0.1,2019
        Public transportation (excluding taxicab),North Carolina,48284.0,1881.0,1.0,0.1,2019
        Walked,North Carolina,85749.0,2165.0,1.8,0.1,2019
        Other means,North Carolina,61767.0,2060.0,1.3,0.1,2019
        Worked from home,North Carolina,276146.0,4218.0,5.8,0.1,2019
        Mean travel time to work (minutes),North Carolina,24.8,0.1,,,2019
Workers 16 years and over,North Dakota,401133.0,2067.0,100.0,,2019
"        Car, truck, or van -- drove alone",North Dakota,327871.0,2145.0,81.7,0.4,2019
"        Car, truck, or van -- carpooled",North Dakota,35254.0,1117.0,8.8,0.3,2019
        Public transportation (excluding taxicab),North Dakota,2096.0,355.0,0.5,0.1,2019
        Walked,North Dakota,13610.0,771.0,3.4,0.2,2019
        Other means,North Dakota,4551.0,553.0,1.1,0.1,2019
        Worked from home,North Dakota,17751.0,857.0,4.4,0.2,2019
        Mean travel time to work (minutes),North Dakota,17.3,0.2,,,2019
Workers 16 years and over,Ohio,5488776.0,11993.0,100.0,,2019
"        Car, truck, or van -- drove alone",Ohio,4551587.0,13891.0,82.9,0.1,2019
"        Car, truck, or van -- carpooled",Ohio,430114.0,5363.0,7.8,0.1,2019
        Public transportation (excluding taxicab),Ohio,86636.0,2254.0,1.6,0.1,2019
        Walked,Ohio,122768.0,2537.0,2.2,0.1,2019
        Other means,Ohio,65866.0,2011.0,1.2,0.1,2019
        Worked from home,Ohio,231805.0,3044.0,4.2,0.1,2019
        Mean travel time to work (minutes),Ohio,23.7,0.1,,,2019
Workers 16 years and over,Oklahoma,1760495.0,5070.0,100.0,,2019
"        Car, truck, or van -- drove alone",Oklahoma,1451796.0,5837.0,82.5,0.2,2019
"        Car, truck, or van -- carpooled",Oklahoma,173011.0,2816.0,9.8,0.2,2019
        Public transportation (excluding taxicab),Oklahoma,7153.0,584.0,0.4,0.1,2019
        Walked,Oklahoma,30421.0,1112.0,1.7,0.1,2019
        Other means,Oklahoma,25018.0,1146.0,1.4,0.1,2019
        Worked from home,Oklahoma,73096.0,1806.0,4.2,0.1,2019
        Mean travel time to work (minutes),Oklahoma,21.9,0.1,,,2019
Workers 16 years and over,Oregon,1940955.0,6475.0,100.0,,2019
"        Car, truck, or van -- drove alone",Oregon,1392061.0,6241.0,71.7,0.3,2019
"        Car, truck, or van -- carpooled",Oregon,190496.0,3580.0,9.8,0.2,2019
        Public transportation (excluding taxicab),Oregon,87483.0,2282.0,4.5,0.1,2019
        Walked,Oregon,71950.0,1861.0,3.7,0.1,2019
        Other means,Oregon,62886.0,2037.0,3.2,0.1,2019
        Worked from home,Oregon,136079.0,2776.0,7.0,0.1,2019
        Mean travel time to work (minutes),Oregon,23.9,0.1,,,2019
Workers 16 years and over,Pennsylvania,6081077.0,11082.0,100.0,,2019
"        Car, truck, or van -- drove alone",Pennsylvania,4617285.0,11264.0,75.9,0.1,2019
"        Car, truck, or van -- carpooled",Pennsylvania,514206.0,5882.0,8.5,0.1,2019
        Public transportation (excluding taxicab),Pennsylvania,340838.0,3936.0,5.6,0.1,2019
        Walked,Pennsylvania,221728.0,3373.0,3.6,0.1,2019
        Other means,Pennsylvania,89300.0,2566.0,1.5,0.1,2019
        Worked from home,Pennsylvania,297720.0,4273.0,4.9,0.1,2019
        Mean travel time to work (minutes),Pennsylvania,27.2,0.1,,,2019
Workers 16 years and over,Puerto Rico,1003598.0,6250.0,100.0,,2019
"        Car, truck, or van -- drove alone",Puerto Rico,837389.0,5908.0,83.4,0.3,2019
"        Car, truck, or van -- carpooled",Puerto Rico,80162.0,2054.0,8.0,0.2,2019
        Public transportation (excluding taxicab),Puerto Rico,16870.0,937.0,1.7,0.1,2019
        Walked,Puerto Rico,27733.0,1397.0,2.8,0.1,2019
        Other means,Puerto Rico,17981.0,1055.0,1.8,0.1,2019
        Worked from home,Puerto Rico,23463.0,1131.0,2.3,0.1,2019
        Mean travel time to work (minutes),Puerto Rico,29.3,0.2,,,2019
Workers 16 years and over,Rhode Island,522393.0,3084.0,100.0,,2019
"        Car, truck, or van -- drove alone",Rhode Island,419037.0,2912.0,80.2,0.4,2019
"        Car, truck, or van -- carpooled",Rhode Island,45101.0,1937.0,8.6,0.4,2019
        Public transportation (excluding taxicab),Rhode Island,13195.0,1087.0,2.5,0.2,2019
        Walked,Rhode Island,17830.0,969.0,3.4,0.2,2019
        Other means,Rhode Island,6034.0,643.0,1.2,0.1,2019
        Worked from home,Rhode Island,21196.0,964.0,4.1,0.2,2019
        Mean travel time to work (minutes),Rhode Island,25.2,0.3,,,2019
Workers 16 years and over,South Carolina,2264320.0,7437.0,100.0,,2019
"        Car, truck, or van -- drove alone",South Carolina,1865513.0,7994.0,82.4,0.2,2019
"        Car, truck, or van -- carpooled",South Carolina,207945.0,4223.0,9.2,0.2,2019
        Public transportation (excluding taxicab),South Carolina,11901.0,969.0,0.5,0.1,2019
        Walked,South Carolina,46001.0,1521.0,2.0,0.1,2019
        Other means,South Carolina,31925.0,1527.0,1.4,0.1,2019
        Worked from home,South Carolina,101035.0,2765.0,4.5,0.1,2019
        Mean travel time to work (minutes),South Carolina,25.0,0.1,,,2019
Workers 16 years and over,South Dakota,438297.0,2453.0,100.0,,2019
"        Car, truck, or van -- drove alone",South Dakota,353319.0,2632.0,80.6,0.4,2019
"        Car, truck, or van -- carpooled",South Dakota,36848.0,1430.0,8.4,0.3,2019
        Public transportation (excluding taxicab),South Dakota,2378.0,470.0,0.5,0.1,2019
        Walked,South Dakota,14576.0,788.0,3.3,0.2,2019
        Other means,South Dakota,5426.0,558.0,1.2,0.1,2019
        Worked from home,South Dakota,25750.0,1163.0,5.9,0.3,2019
        Mean travel time to work (minutes),South Dakota,17.2,0.2,,,2019
Workers 16 years and over,Tennessee,3066773.0,8825.0,100.0,,2019
"        Car, truck, or van -- drove alone",Tennessee,2548060.0,9253.0,83.1,0.2,2019
"        Car, truck, or van -- carpooled",Tennessee,273665.0,4997.0,8.9,0.2,2019
        Public transportation (excluding taxicab),Tennessee,20774.0,1214.0,0.7,0.1,2019
        Walked,Tennessee,40304.0,1641.0,1.3,0.1,2019
        Other means,Tennessee,38764.0,1616.0,1.3,0.1,2019
        Worked from home,Tennessee,145206.0,3292.0,4.7,0.1,2019
        Mean travel time to work (minutes),Tennessee,25.2,0.1,,,2019
Workers 16 years and over,Texas,13115511.0,18054.0,100.0,,2019
"        Car, truck, or van -- drove alone",Texas,10560476.0,17723.0,80.5,0.1,2019
"        Car, truck, or van -- carpooled",Texas,1308229.0,14605.0,10.0,0.1,2019
        Public transportation (excluding taxicab),Texas,181273.0,4220.0,1.4,0.1,2019
        Walked,Texas,200955.0,4527.0,1.5,0.1,2019
        Other means,Texas,203366.0,4245.0,1.6,0.1,2019
        Worked from home,Texas,661212.0,6933.0,5.0,0.1,2019
        Mean travel time to work (minutes),Texas,26.6,0.1,,,2019
Workers 16 years and over,Utah,1479469.0,4249.0,100.0,,2019
"        Car, truck, or van -- drove alone",Utah,1124679.0,5149.0,76.0,0.3,2019
"        Car, truck, or van -- carpooled",Utah,159967.0,2842.0,10.8,0.2,2019
        Public transportation (excluding taxicab),Utah,36030.0,1560.0,2.4,0.1,2019
        Walked,Utah,36356.0,1561.0,2.5,0.1,2019
        Other means,Utah,25323.0,1311.0,1.7,0.1,2019
        Worked from home,Utah,97114.0,2411.0,6.6,0.2,2019
        Mean travel time to work (minutes),Utah,21.9,0.1,,,2019
Workers 16 years and over,Vermont,322189.0,1861.0,100.0,,2019
"        Car, truck, or van -- drove alone",Vermont,244478.0,2125.0,75.9,0.5,2019
"        Car, truck, or van -- carpooled",Vermont,27992.0,1062.0,8.7,0.3,2019
        Public transportation (excluding taxicab),Vermont,4124.0,475.0,1.3,0.1,2019
        Walked,Vermont,17977.0,991.0,5.6,0.3,2019
        Other means,Vermont,5698.0,612.0,1.8,0.2,2019
        Worked from home,Vermont,21920.0,810.0,6.8,0.2,2019
        Mean travel time to work (minutes),Vermont,23.3,0.2,,,2019
Workers 16 years and over,Virginia,4197562.0,8070.0,100.0,,2019
"        Car, truck, or van -- drove alone",Virginia,3230271.0,9544.0,77.0,0.2,2019
"        Car, truck, or van -- carpooled",Virginia,384172.0,5083.0,9.2,0.1,2019
        Public transportation (excluding taxicab),Virginia,184534.0,3202.0,4.4,0.1,2019
        Walked,Virginia,102121.0,2665.0,2.4,0.1,2019
        Other means,Virginia,75372.0,2143.0,1.8,0.1,2019
        Worked from home,Virginia,221092.0,3301.0,5.3,0.1,2019
        Mean travel time to work (minutes),Virginia,28.7,0.1,,,2019
Workers 16 years and over,Washington,3568208.0,8542.0,100.0,,2019
"        Car, truck, or van -- drove alone",Washington,2555264.0,8689.0,71.6,0.2,2019
"        Car, truck, or van -- carpooled",Washington,355403.0,5801.0,10.0,0.2,2019
        Public transportation (excluding taxicab),Washington,235737.0,3567.0,6.6,0.1,2019
        Walked,Washington,130437.0,2416.0,3.7,0.1,2019
        Other means,Washington,72367.0,2030.0,2.0,0.1,2019
        Worked from home,Washington,219000.0,3227.0,6.1,0.1,2019
        Mean travel time to work (minutes),Washington,28.0,0.1,,,2019
Workers 16 years and over,West Virginia,726514.0,4550.0,100.0,,2019
"        Car, truck, or van -- drove alone",West Virginia,599371.0,4882.0,82.5,0.4,2019
"        Car, truck, or van -- carpooled",West Virginia,65081.0,2103.0,9.0,0.3,2019
        Public transportation (excluding taxicab),West Virginia,6362.0,568.0,0.9,0.1,2019
        Walked,West Virginia,20478.0,1039.0,2.8,0.1,2019
        Other means,West Virginia,8841.0,817.0,1.2,0.1,2019
        Worked from home,West Virginia,26381.0,1240.0,3.6,0.2,2019
        Mean travel time to work (minutes),West Virginia,25.9,0.2,,,2019
Workers 16 years and over,Wisconsin,2939118.0,5729.0,100.0,,2019
"        Car, truck, or van -- drove alone",Wisconsin,2384392.0,6195.0,81.1,0.2,2019
"        Car, truck, or van -- carpooled",Wisconsin,232355.0,3898.0,7.9,0.1,2019
        Public transportation (excluding taxicab),Wisconsin,50304.0,1530.0,1.7,0.1,2019
        Walked,Wisconsin,88222.0,1871.0,3.0,0.1,2019
        Other means,Wisconsin,45778.0,1284.0,1.6,0.1,2019
        Worked from home,Wisconsin,138067.0,2067.0,4.7,0.1,2019
        Mean travel time to work (minutes),Wisconsin,22.2,0.1,,,2019
Workers 16 years and over,Wyoming,284575.0,1870.0,100.0,,2019
"        Car, truck, or van -- drove alone",Wyoming,220286.0,2118.0,77.4,0.6,2019
"        Car, truck, or van -- carpooled",Wyoming,29164.0,1495.0,10.2,0.5,2019
        Public transportation (excluding taxicab),Wyoming,3794.0,532.0,1.3,0.2,2019
        Walked,Wyoming,10754.0,809.0,3.8,0.3,2019
        Other means,Wyoming,5232.0,565.0,1.8,0.2,2019
        Worked from home,Wyoming,15345.0,877.0,5.4,0.3,2019
        Mean travel time to work (minutes),Wyoming,17.9,0.3,,,2019
Workers 16 years and over,Alabama,2095195.0,7330.0,100.0,,2020
"        Car, truck, or van -- drove alone",Alabama,1778257.0,8486.0,84.9,0.3,2020
"        Car, truck, or van -- carpooled",Alabama,174781.0,3458.0,8.3,0.2,2020
        Public transportation (excluding taxicab),Alabama,6960.0,934.0,0.3,0.1,2020
        Walked,Alabama,23265.0,1414.0,1.1,0.1,2020
        Other means,Alabama,19096.0,1092.0,0.9,0.1,2020
        Worked from home,Alabama,92836.0,3309.0,4.4,0.2,2020
        Mean travel time to work (minutes),Alabama,25.2,0.1,,,2020
Workers 16 years and over,Alaska,351387.0,2410.0,100.0,,2020
"        Car, truck, or van -- drove alone",Alaska,239445.0,2537.0,68.1,0.6,2020
"        Car, truck, or van -- carpooled",Alaska,42406.0,1700.0,12.1,0.5,2020
        Public transportation (excluding taxicab),Alaska,4247.0,597.0,1.2,0.2,2020
        Walked,Alaska,26789.0,1136.0,7.6,0.3,2020
        Other means,Alaska,17316.0,771.0,4.9,0.2,2020
        Worked from home,Alaska,21184.0,1087.0,6.0,0.3,2020
        Mean travel time to work (minutes),Alaska,18.9,0.3,,,2020
Workers 16 years and over,Arizona,3179988.0,9297.0,100.0,,2020
"        Car, truck, or van -- drove alone",Arizona,2369970.0,9153.0,74.5,0.2,2020
"        Car, truck, or van -- carpooled",Arizona,339273.0,6328.0,10.7,0.2,2020
        Public transportation (excluding taxicab),Arizona,50759.0,2114.0,1.6,0.1,2020
        Walked,Arizona,58666.0,2332.0,1.8,0.1,2020
        Other means,Arizona,78986.0,3291.0,2.5,0.1,2020
        Worked from home,Arizona,282334.0,5295.0,8.9,0.2,2020
        Mean travel time to work (minutes),Arizona,25.8,0.1,,,2020
Workers 16 years and over,Arkansas,1294646.0,6164.0,100.0,,2020
"        Car, truck, or van -- drove alone",Arkansas,1065652.0,5320.0,82.3,0.3,2020
"        Car, truck, or van -- carpooled",Arkansas,132530.0,3208.0,10.2,0.2,2020
        Public transportation (excluding taxicab),Arkansas,3950.0,444.0,0.3,0.1,2020
        Walked,Arkansas,21187.0,1281.0,1.6,0.1,2020
        Other means,Arkansas,14781.0,1262.0,1.1,0.1,2020
        Worked from home,Arkansas,56546.0,2161.0,4.4,0.2,2020
        Mean travel time to work (minutes),Arkansas,21.8,0.2,,,2020
Workers 16 years and over,California,18239892.0,23587.0,100.0,,2020
"        Car, truck, or van -- drove alone",California,13146038.0,21814.0,72.1,0.1,2020
"        Car, truck, or van -- carpooled",California,1817094.0,13779.0,10.0,0.1,2020
        Public transportation (excluding taxicab),California,843498.0,6674.0,4.6,0.1,2020
        Walked,California,461980.0,5600.0,2.5,0.1,2020
        Other means,California,441585.0,6073.0,2.4,0.1,2020
        Worked from home,California,1529697.0,14098.0,8.4,0.1,2020
        Mean travel time to work (minutes),California,29.8,0.1,,,2020
Workers 16 years and over,Colorado,2919907.0,7381.0,100.0,,2020
"        Car, truck, or van -- drove alone",Colorado,2127579.0,8067.0,72.9,0.2,2020
"        Car, truck, or van -- carpooled",Colorado,250454.0,4290.0,8.6,0.1,2020
        Public transportation (excluding taxicab),Colorado,82173.0,2335.0,2.8,0.1,2020
        Walked,Colorado,81786.0,2382.0,2.8,0.1,2020
        Other means,Colorado,62706.0,1988.0,2.1,0.1,2020
        Worked from home,Colorado,315209.0,5428.0,10.8,0.2,2020
        Mean travel time to work (minutes),Colorado,25.8,0.1,,,2020
Workers 16 years and over,Connecticut,1777570.0,6475.0,100.0,,2020
"        Car, truck, or van -- drove alone",Connecticut,1355510.0,7310.0,76.3,0.3,2020
"        Car, truck, or van -- carpooled",Connecticut,139227.0,3586.0,7.8,0.2,2020
        Public transportation (excluding taxicab),Connecticut,77433.0,1907.0,4.4,0.1,2020
        Walked,Connecticut,47218.0,2143.0,2.7,0.1,2020
        Other means,Connecticut,22419.0,1297.0,1.3,0.1,2020
        Worked from home,Connecticut,135763.0,3769.0,7.6,0.2,2020
        Mean travel time to work (minutes),Connecticut,26.7,0.1,,,2020
Workers 16 years and over,Delaware,451927.0,3855.0,100.0,,2020
"        Car, truck, or van -- drove alone",Delaware,356251.0,3879.0,78.8,0.6,2020
"        Car, truck, or van -- carpooled",Delaware,38702.0,1999.0,8.6,0.4,2020
        Public transportation (excluding taxicab),Delaware,9946.0,746.0,2.2,0.2,2020
        Walked,Delaware,9552.0,802.0,2.1,0.2,2020
        Other means,Delaware,5149.0,632.0,1.1,0.1,2020
        Worked from home,Delaware,32327.0,1823.0,7.2,0.4,2020
        Mean travel time to work (minutes),Delaware,26.2,0.3,,,2020
Workers 16 years and over,District of Columbia,379090.0,2800.0,100.0,,2020
"        Car, truck, or van -- drove alone",District of Columbia,121780.0,2256.0,32.1,0.6,2020
"        Car, truck, or van -- carpooled",District of Columbia,18708.0,1186.0,4.9,0.3,2020
        Public transportation (excluding taxicab),District of Columbia,119569.0,2727.0,31.5,0.7,2020
        Walked,District of Columbia,47319.0,1599.0,12.5,0.4,2020
        Other means,District of Columbia,25242.0,1558.0,6.7,0.4,2020
        Worked from home,District of Columbia,46472.0,2634.0,12.3,0.7,2020
        Mean travel time to work (minutes),District of Columbia,30.9,0.2,,,2020
Workers 16 years and over,Florida,9559753.0,19793.0,100.0,,2020
"        Car, truck, or van -- drove alone",Florida,7431583.0,19678.0,77.7,0.1,2020
"        Car, truck, or van -- carpooled",Florida,878107.0,12297.0,9.2,0.1,2020
        Public transportation (excluding taxicab),Florida,154580.0,3945.0,1.6,0.1,2020
        Walked,Florida,132932.0,3518.0,1.4,0.1,2020
        Other means,Florida,220516.0,4978.0,2.3,0.1,2020
        Worked from home,Florida,742035.0,7239.0,7.8,0.1,2020
        Mean travel time to work (minutes),Florida,27.9,0.1,,,2020
Workers 16 years and over,Georgia,4852255.0,11818.0,100.0,,2020
"        Car, truck, or van -- drove alone",Georgia,3771815.0,13860.0,77.7,0.2,2020
"        Car, truck, or van -- carpooled",Georgia,451008.0,7381.0,9.3,0.1,2020
        Public transportation (excluding taxicab),Georgia,93987.0,2973.0,1.9,0.1,2020
        Walked,Georgia,71450.0,2610.0,1.5,0.1,2020
        Other means,Georgia,87425.0,3419.0,1.8,0.1,2020
        Worked from home,Georgia,376570.0,6960.0,7.8,0.1,2020
        Mean travel time to work (minutes),Georgia,28.7,0.1,,,2020
Workers 16 years and over,Hawaii,698429.0,3489.0,100.0,,2020
"        Car, truck, or van -- drove alone",Hawaii,472098.0,4052.0,67.6,0.5,2020
"        Car, truck, or van -- carpooled",Hawaii,93704.0,2523.0,13.4,0.4,2020
        Public transportation (excluding taxicab),Hawaii,38177.0,1745.0,5.5,0.2,2020
        Walked,Hawaii,32330.0,1315.0,4.6,0.2,2020
        Other means,Hawaii,21334.0,1261.0,3.1,0.2,2020
        Worked from home,Hawaii,40786.0,1556.0,5.8,0.2,2020
        Mean travel time to work (minutes),Hawaii,27.1,0.2,,,2020
Workers 16 years and over,Idaho,807123.0,4330.0,100.0,,2020
"        Car, truck, or van -- drove alone",Idaho,628094.0,4505.0,77.8,0.4,2020
"        Car, truck, or van -- carpooled",Idaho,75327.0,2549.0,9.3,0.3,2020
        Public transportation (excluding taxicab),Idaho,5142.0,474.0,0.6,0.1,2020
        Walked,Idaho,20055.0,1234.0,2.5,0.2,2020
        Other means,Idaho,15947.0,1201.0,2.0,0.1,2020
        Worked from home,Idaho,62558.0,2611.0,7.8,0.3,2020
        Mean travel time to work (minutes),Idaho,21.2,0.2,,,2020
Workers 16 years and over,Illinois,6129176.0,12308.0,100.0,,2020
"        Car, truck, or van -- drove alone",Illinois,4385276.0,12592.0,71.5,0.2,2020
"        Car, truck, or van -- carpooled",Illinois,476964.0,6377.0,7.8,0.1,2020
        Public transportation (excluding taxicab),Illinois,539825.0,6844.0,8.8,0.1,2020
        Walked,Illinois,173791.0,3833.0,2.8,0.1,2020
        Other means,Illinois,110771.0,2781.0,1.8,0.1,2020
        Worked from home,Illinois,442549.0,6304.0,7.2,0.1,2020
        Mean travel time to work (minutes),Illinois,29.0,0.1,,,2020
Workers 16 years and over,Indiana,3158697.0,10369.0,100.0,,2020
"        Car, truck, or van -- drove alone",Indiana,2566614.0,11126.0,81.3,0.2,2020
"        Car, truck, or van -- carpooled",Indiana,283920.0,5635.0,9.0,0.2,2020
        Public transportation (excluding taxicab),Indiana,27808.0,1552.0,0.9,0.1,2020
        Walked,Indiana,66390.0,2119.0,2.1,0.1,2020
        Other means,Indiana,41207.0,1652.0,1.3,0.1,2020
        Worked from home,Indiana,172758.0,4881.0,5.5,0.2,2020
        Mean travel time to work (minutes),Indiana,23.9,0.1,,,2020
Workers 16 years and over,Iowa,1583657.0,4717.0,100.0,,2020
"        Car, truck, or van -- drove alone",Iowa,1270600.0,5585.0,80.2,0.3,2020
"        Car, truck, or van -- carpooled",Iowa,127348.0,2815.0,8.0,0.2,2020
        Public transportation (excluding taxicab),Iowa,14278.0,1007.0,0.9,0.1,2020
        Walked,Iowa,49204.0,1456.0,3.1,0.1,2020
        Other means,Iowa,20787.0,928.0,1.3,0.1,2020
        Worked from home,Iowa,101440.0,2709.0,6.4,0.2,2020
        Mean travel time to work (minutes),Iowa,19.5,0.1,,,2020
Workers 16 years and over,Kansas,1436563.0,4863.0,100.0,,2020
"        Car, truck, or van -- drove alone",Kansas,1159928.0,5912.0,80.7,0.3,2020
"        Car, truck, or van -- carpooled",Kansas,128055.0,3127.0,8.9,0.2,2020
        Public transportation (excluding taxicab),Kansas,6194.0,619.0,0.4,0.1,2020
        Walked,Kansas,32188.0,1259.0,2.2,0.1,2020
        Other means,Kansas,18738.0,1150.0,1.3,0.1,2020
        Worked from home,Kansas,91460.0,2907.0,6.4,0.2,2020
        Mean travel time to work (minutes),Kansas,19.6,0.1,,,2020
Workers 16 years and over,Kentucky,1962584.0,7640.0,100.0,,2020
"        Car, truck, or van -- drove alone",Kentucky,1592944.0,8004.0,81.2,0.3,2020
"        Car, truck, or van -- carpooled",Kentucky,179840.0,3955.0,9.2,0.2,2020
        Public transportation (excluding taxicab),Kentucky,18292.0,1284.0,0.9,0.1,2020
        Walked,Kentucky,41798.0,1672.0,2.1,0.1,2020
        Other means,Kentucky,25584.0,1538.0,1.3,0.1,2020
        Worked from home,Kentucky,104126.0,2674.0,5.3,0.1,2020
        Mean travel time to work (minutes),Kentucky,23.7,0.1,,,2020
Workers 16 years and over,Louisiana,2002968.0,9223.0,100.0,,2020
"        Car, truck, or van -- drove alone",Louisiana,1640341.0,9378.0,81.9,0.2,2020
"        Car, truck, or van -- carpooled",Louisiana,181136.0,3636.0,9.0,0.2,2020
        Public transportation (excluding taxicab),Louisiana,21868.0,1336.0,1.1,0.1,2020
        Walked,Louisiana,36886.0,1808.0,1.8,0.1,2020
        Other means,Louisiana,37699.0,1680.0,1.9,0.1,2020
        Worked from home,Louisiana,85038.0,2957.0,4.2,0.1,2020
        Mean travel time to work (minutes),Louisiana,25.8,0.2,,,2020
Workers 16 years and over,Maine,662547.0,3384.0,100.0,,2020
"        Car, truck, or van -- drove alone",Maine,511352.0,4209.0,77.2,0.5,2020
"        Car, truck, or van -- carpooled",Maine,61134.0,1902.0,9.2,0.3,2020
        Public transportation (excluding taxicab),Maine,3591.0,455.0,0.5,0.1,2020
        Walked,Maine,24233.0,1095.0,3.7,0.2,2020
        Other means,Maine,8551.0,814.0,1.3,0.1,2020
        Worked from home,Maine,53686.0,2266.0,8.1,0.3,2020
        Mean travel time to work (minutes),Maine,24.3,0.2,,,2020
Workers 16 years and over,Maryland,3047112.0,7155.0,100.0,,2020
"        Car, truck, or van -- drove alone",Maryland,2196630.0,9112.0,72.1,0.3,2020
"        Car, truck, or van -- carpooled",Maryland,262550.0,4179.0,8.6,0.1,2020
        Public transportation (excluding taxicab),Maryland,226646.0,3618.0,7.4,0.1,2020
        Walked,Maryland,64877.0,2223.0,2.1,0.1,2020
        Other means,Maryland,49186.0,1862.0,1.6,0.1,2020
        Worked from home,Maryland,247223.0,5085.0,8.1,0.2,2020
        Mean travel time to work (minutes),Maryland,33.0,0.1,,,2020
Workers 16 years and over,Massachusetts,3544318.0,8065.0,100.0,,2020
"        Car, truck, or van -- drove alone",Massachusetts,2410716.0,9396.0,68.0,0.2,2020
"        Car, truck, or van -- carpooled",Massachusetts,257379.0,4522.0,7.3,0.1,2020
        Public transportation (excluding taxicab),Massachusetts,337729.0,4638.0,9.5,0.1,2020
        Walked,Massachusetts,170570.0,3524.0,4.8,0.1,2020
        Other means,Massachusetts,75072.0,2128.0,2.1,0.1,2020
        Worked from home,Massachusetts,292852.0,5191.0,8.3,0.1,2020
        Mean travel time to work (minutes),Massachusetts,30.0,0.1,,,2020
Workers 16 years and over,Michigan,4560759.0,10687.0,100.0,,2020
"        Car, truck, or van -- drove alone",Michigan,3679255.0,11446.0,80.7,0.2,2020
"        Car, truck, or van -- carpooled",Michigan,392963.0,6174.0,8.6,0.1,2020
        Public transportation (excluding taxicab),Michigan,58641.0,2172.0,1.3,0.1,2020
        Walked,Michigan,99941.0,2505.0,2.2,0.1,2020
        Other means,Michigan,57846.0,1928.0,1.3,0.1,2020
        Worked from home,Michigan,272113.0,4794.0,6.0,0.1,2020
        Mean travel time to work (minutes),Michigan,24.6,0.1,,,2020
Workers 16 years and over,Minnesota,2903106.0,6194.0,100.0,,2020
"        Car, truck, or van -- drove alone",Minnesota,2205517.0,7573.0,76.0,0.2,2020
"        Car, truck, or van -- carpooled",Minnesota,236049.0,3777.0,8.1,0.1,2020
        Public transportation (excluding taxicab),Minnesota,93692.0,2068.0,3.2,0.1,2020
        Walked,Minnesota,75115.0,2231.0,2.6,0.1,2020
        Other means,Minnesota,44284.0,1743.0,1.5,0.1,2020
        Worked from home,Minnesota,248449.0,4043.0,8.6,0.1,2020
        Mean travel time to work (minutes),Minnesota,23.8,0.1,,,2020
Workers 16 years and over,Mississippi,1230952.0,6831.0,100.0,,2020
"        Car, truck, or van -- drove alone",Mississippi,1041248.0,6825.0,84.6,0.3,2020
"        Car, truck, or van -- carpooled",Mississippi,113601.0,2972.0,9.2,0.2,2020
        Public transportation (excluding taxicab),Mississippi,3335.0,566.0,0.3,0.1,2020
        Walked,Mississippi,16558.0,1129.0,1.3,0.1,2020
        Other means,Mississippi,18926.0,1168.0,1.5,0.1,2020
        Worked from home,Mississippi,37284.0,1445.0,3.0,0.1,2020
        Mean travel time to work (minutes),Mississippi,25.2,0.2,,,2020
